zcta,noise_mean_db,noise_max_db,noise_min_db,median_household_income,unemployment_rate,population,pnhwhite,pnhblack,phispanic,pforeign_born,punemployed,affluence,disadvantage,median_family_income,home_value,poverty_rate
95336,54.98672197494194,76.50972632623802,45.0363243560781,89172.0,53.8,49145.0,0.4317224621773,0.0226676166058,0.4326788187027,0.1694780737162,0.075964525342,0.242238715291,0.1211220249534,88272.0,529475.6955407226,6.9
95337,55.208763949497026,74.2585837000982,45.03019449919952,117137.0,61.9,44192.0,0.2753213346004,0.0422022081912,0.3838930130005,0.2584630846977,0.0543602965772,0.3310961723328,0.1060207933187,111214.0,648372.9365583573,6.5
95338,54.296050665082646,69.75388885424262,45.00364364373848,67485.0,42.8,10102.0,0.8162739872932,0.0035636506509,0.0668184533715,0.0417739078403,0.0797254517674,0.3064812421799,0.191029086709,66298.0,398504.6768893309,8.8
95340,54.13576465848505,76.05013909843878,45.02060397789207,71193.0,51.1,36833.0,0.3622023761272,0.0267694722861,0.5027014017105,0.1403632611036,0.146984115243,0.3018664419651,0.2322270125151,76096.0,405366.8639686635,15.1
95341,54.99697859428063,76.08217687334242,45.02558995114386,57342.0,51.9,34541.0,0.1278191208839,0.029993340373,0.7221562862396,0.3115717470646,0.1121560931206,0.1234781295061,0.3388514220715,55607.0,363512.9230746473,25.0
95343,51.44189184543454,69.31712341308594,45.00510787963867,,,,,,,,,,,,,
95344,56.5061759529533,84.41380310058594,45.02973175048828,,,,,,,,,,,,,
95345,54.45927765435337,70.14754645060248,45.00236511230469,68464.0,60.9,,,,,,,,,,371336.0400654262,0.0
95348,56.061484946579434,76.07769597681016,45.01749339720411,64944.0,56.1,35853.0,0.2604523897171,0.0598834119737,0.4744651913643,0.2301341593266,0.1161724254489,0.2267616093159,0.2345355302095,70881.0,416630.44476911816,15.1
95350,55.44907151955115,76.96480531599666,45.03753796855835,75621.0,54.4,55368.0,0.4684835970402,0.0391020067036,0.3651567697525,0.1378413587809,0.0822749435902,0.2474536895752,0.1868368387222,73015.0,429525.24135041813,9.9
95351,55.07148747989239,77.01452168017136,45.022000315946876,58275.0,52.2,48134.0,0.1576640158892,0.0340092256665,0.7296505570412,0.2912494242191,0.1365197598934,0.1306971013546,0.2783261835575,56497.0,381130.96173687186,18.9
95352,57.06344696969697,87.50122070312501,45.00236511230469,,,,,,,,,,,,,
95353,57.06344696969697,87.501220703125,45.00236511230469,,,,,,,,,,,,,
95354,55.27708054627379,74.31012996888774,45.024275028843334,72879.0,57.4,25100.0,0.3858565688133,0.0554980076849,0.4621912240982,0.1903585642576,0.0812646970153,0.2291103303432,0.2066507488489,72729.0,400198.44196972105,10.5
95355,54.61739685852699,73.24610659919057,45.03562940913506,86849.0,58.7,60338.0,0.4811561405659,0.0473830737174,0.3278033733368,0.1344260722399,0.054131437093,0.3085282742977,0.1393076181412,93539.0,491591.83364317234,9.8
95356,56.49859303152115,79.45141795237555,45.01517481369163,96886.0,59.8,33033.0,0.5153028964996,0.0224321130663,0.3169557750225,0.1788211762905,0.0555178150535,0.354732811451,0.1098201721907,106347.0,525876.8937483514,6.5
95357,55.07084469507955,72.29670278501285,45.035357650676715,95707.0,59.4,14403.0,0.3909602165222,0.0549885444343,0.4512948691845,0.1940567940474,0.0663149952888,0.3232153058052,0.1396149992943,106972.0,509272.8134850384,12.1
95358,53.8318005534615,72.00624916232732,45.01331678395135,76924.0,54.4,31268.0,0.2907445430756,0.0115133682266,0.6247601509094,0.2596264481544,0.1008613705635,0.1887957453728,0.1953819692135,72366.0,435491.9025509628,12.7
95360,56.12509063809217,84.75961303710938,45.00099182128906,79213.0,62.7,13781.0,0.251360565424,0.0036281836219,0.7072781324387,0.2693563699722,0.1057889685035,0.2030621320009,0.1378308385611,80900.0,438558.25130298425,11.9
95361,54.82001397246949,76.84619589515925,45.01807731546318,92963.0,55.5,35107.0,0.629959821701,0.0080895544961,0.2934172749519,0.1034836322069,0.0788846537471,0.3240634202957,0.1196310222149,101786.0,559641.892896791,10.2
95363,53.48854930062642,73.4213233441518,45.009680854861664,95679.0,59.6,29784.0,0.2046065032482,0.0457628257573,0.6690168976784,0.2544990479946,0.0673988983035,0.2405429184437,0.1203665658832,90819.0,510874.33097091527,9.0
95365,54.38761795040597,73.47134399414062,45.00510787963868,39741.0,49.6,3882.0,0.0288511067629,0.0,0.9649665355682,0.4415249824524,0.123216599226,0.128167361021,0.3142514824867,54868.0,288217.4130034064,23.5
95366,56.89564923439056,88.17286266116234,45.009385720685124,112097.0,60.5,18500.0,0.6336756944656,0.0050810812972,0.2696756720543,0.0890270248055,0.0315295644104,0.3709811270237,0.0871659144759,117500.0,689109.9315128957,5.7
95367,52.78947466947972,67.16558116323262,45.01582084668404,87487.0,55.4,25162.0,0.3388045430183,0.0106907244772,0.552817761898,0.2185835838318,0.0584512613714,0.2891404628754,0.1406945884228,100918.0,486240.48681414913,9.2
95368,56.448728194985144,84.254962796648,45.00099182128906,94935.0,60.8,14849.0,0.3507306873798,0.0139403324574,0.5357936620712,0.1939524561167,0.1072976887226,0.2683742940426,0.1096250265837,96505.0,492376.34697213926,7.6
95369,52.472772492854155,68.73368550561894,45.002381503144235,75750.0,50.2,778.0,0.5218508839607,0.0,0.4344472885132,0.2969151735306,0.059585493058,0.1968979537487,0.1298422515392,84531.0,478529.72145053634,3.4
95370,56.65223793648346,75.90668491779775,45.00371018040921,82990.0,50.1,28548.0,0.8308812975883,0.0025921254419,0.1040353104472,0.0465181432664,0.0684274658561,0.3304572999477,0.1351373195648,96049.0,407975.759172291,9.3
95372,53.9429900085034,71.10926055908203,45.00099182128906,97398.0,68.5,1639.0,0.8102501630783,0.0,0.1537522822618,0.0219646133482,0.0820568948984,0.3223162591457,0.0416751541197,94988.0,392669.7473928975,1.9
95374,54.50723011378181,72.86178145662348,45.00485059626503,57538.0,54.5,1581.0,0.4174573123455,0.0,0.5679949522018,0.3118279576302,0.0977337136865,0.1347184926271,0.1419225335121,72644.0,646802.8272915165,7.0
95376,54.0564400905375,72.2666587366082,45.02511579845541,102555.0,62.4,55038.0,0.2843853235245,0.0579781234264,0.4752897918224,0.2506813406944,0.0563156232238,0.2949026226997,0.1174704656005,103293.0,598407.0318706558,8.2
95377,57.56510398583432,83.82917785644531,45.00236511230469,158158.0,64.3,35001.0,0.2605354189873,0.0515413843095,0.3215336799622,0.3229621946812,0.0482995472848,0.4606458544731,0.0804588645697,151375.0,773240.1172761089,3.2
95378,53.66860662030347,73.04705810546875,45.00099182128906,,,,,,,,,,,,,
95379,53.9429900085034,71.10926055908203,45.00099182128906,74230.0,47.8,3828.0,0.7136886119843,0.0122779523954,0.1763322949409,0.0198537092656,0.0261312946677,0.3160498738289,0.0630593895912,81858.0,347257.5985340732,3.9
95380,55.35767051542153,78.7709331379481,45.014798470024374,74534.0,57.2,44204.0,0.368134111166,0.0128268934786,0.5416025519371,0.2142113894224,0.1010071784258,0.2283993959427,0.2179611474276,71461.0,447674.3990937547,11.9
95381,53.17667128164557,70.52693939208984,45.00510787963867,,,,,,,,,,,,,
95382,53.6459162303858,72.44082347975343,45.014316153022214,95282.0,57.5,38727.0,0.4952616989613,0.0291527882218,0.3406925499439,0.224520355463,0.0531480386853,0.3867478966713,0.1210605874658,103890.0,515410.4956454571,6.2
95383,53.9429900085034,71.10926055908203,45.00099182128906,86970.0,39.7,3415.0,0.9001464247704,0.0,0.086090773344,0.0720351412892,0.079022988677,0.4185601770878,0.0488899312913,89435.0,403415.3985063584,3.1
95385,56.583955240739655,85.53863533479208,45.001517314314086,53409.0,59.1,531.0,0.5725046992302,0.0,0.3427495360374,0.1299435049295,0.1394422352314,0.1504054963589,0.2405845671892,61620.0,,14.6
95386,54.30292250179378,67.69585696862809,45.00526417700119,73196.0,55.4,10387.0,0.4294791519642,0.0192548371851,0.4980263710022,0.1853278130293,0.0535636208951,0.1611939519644,0.1732712090015,75792.0,431934.1329992691,12.9
95387,55.975807040607656,86.59821319580078,45.00099182128906,66857.0,51.8,1215.0,0.1777777820826,0.0,0.7316872477531,0.4798353910446,0.2727272808552,0.071476906538,0.2280400246382,43824.0,,15.9
95388,53.533819149294025,72.66959929814172,45.00653742888439,57493.0,51.0,13518.0,0.1840508878231,0.0151649648324,0.758692085743,0.335108757019,0.1056289076805,0.1092614904046,0.1983639001846,60326.0,362914.8214049242,12.6
95389,55.20000916818715,67.23598266538404,45.00236511230469,51500.0,84.6,1963.0,0.5909322500229,0.0504330098629,0.2857870459557,0.2419765591621,0.0589988082647,0.2206457257271,0.1380702257156,63362.0,641606.8776604576,0.0
95401,56.607049077154,80.4240622288247,45.0182607988874,93615.0,64.2,36905.0,0.4963013231754,0.0085083320737,0.3923587501049,0.2427855283022,0.0539901666343,0.3404257893562,0.1348389685154,99272.0,655806.308601394,8.1
95402,56.533942088692385,86.33367919921876,45.03791046142578,,,,,,,,,,,,,
95403,55.71213586227389,77.12896039516575,45.0095889973048,98191.0,61.0,44677.0,0.4962732493877,0.022763390094,0.3689370453358,0.2083622515202,0.0361892320216,0.3447217047215,0.0925228074193,112541.0,730080.6764579032,5.5
95404,54.66606294374517,74.37118441832969,45.018025145689,105437.0,60.9,37437.0,0.6402222514153,0.016721425578,0.2174319475889,0.1410636603832,0.0434314794838,0.4682390093803,0.0897073224187,115867.0,821783.4484539066,3.5
95405,53.46184656670014,69.75576731337502,45.03506838010873,118299.0,61.5,23748.0,0.7545477747917,0.0049688396975,0.1532339602709,0.1051878035069,0.0850172117352,0.5056834816933,0.0763078257442,137645.0,742246.1264583337,2.9
95406,55.59735785590278,84.34569549560547,45.0528564453125,,,,,,,,,,,,,
95407,54.97844534304407,76.53061818492418,45.026601806607545,82863.0,63.8,42138.0,0.318785905838,0.0208125673234,0.5618206858635,0.3101238906384,0.0585923865438,0.220188960433,0.1551796793938,84067.0,635493.5314355544,10.6
95409,54.90326696373747,74.14889561046003,45.04952634436265,107867.0,52.2,26158.0,0.7002446651459,0.0088309505954,0.1837296485901,0.1427861452103,0.0769991725683,0.5084126591682,0.0586519986391,134442.0,785253.0572220334,2.2
95410,54.11913698246923,66.31342315673828,45.0064811706543,,46.7,797.0,0.8255959749222,0.0,0.1028858199716,0.0301129240543,0.1284403651953,0.5915555953979,0.1043039187789,133750.0,629351.5633396282,10.7
95412,53.056800179825316,68.81385040283203,45.00510787963867,,55.7,271.0,0.7232472300529,0.0,0.2509225010872,0.0479704812169,0.0,0.1734295934439,0.1683861762285,87589.0,935131.6266338348,0.0
95415,53.465478053112314,65.1943359375,45.00236511230469,45147.0,48.0,,,,,,,,,,,0.0
95416,50.978307973805855,62.25567626953125,45.0064811706543,,,,,,,,,,,,,
95417,54.24640063858457,74.37274932861328,45.00099182128906,,65.8,211.0,0.9146919250488,0.0,0.0,0.0710900500417,0.2022471874952,0.4738574028015,0.2557230591774,250001.0,,26.9
95418,57.10958319098052,79.66938781738281,45.00373840332031,,,,,,,,,,,,,
95421,53.05680017982531,68.81385040283203,45.005107879638665,78906.0,47.2,1679.0,0.817153096199,0.0,0.059559263289,0.1304347813129,0.0106951873749,0.4258252084255,0.1606378555298,101250.0,586334.4802069025,6.1
95422,55.6788624605877,75.47403848452677,45.01832470377963,42241.0,41.2,16998.0,0.5739498734474,0.0422402620316,0.2970349490643,0.1047182008624,0.1632394790649,0.147779121995,0.3082277178764,51806.0,205745.16097065955,17.6
95423,56.446132359231676,73.79134014770167,45.006476397261345,41143.0,31.2,3322.0,0.7576761245728,0.0174593627453,0.1330523788929,0.1568332314491,0.10983171314,0.2621301412582,0.2474790662527,59441.0,258971.60780658387,18.4
95425,54.84962578412979,75.78172263137672,45.00224320699172,119092.0,61.6,11331.0,0.6366605162621,0.0028241109103,0.311005204916,0.1510016769171,0.0350329503417,0.393890619278,0.0671584308147,120327.0,641287.3667315661,1.7
95427,53.465478053112314,65.1943359375,45.00236511230469,58421.0,54.5,589.0,0.9405772686005,0.0,0.059422750026,0.0271646864712,0.1836734712124,0.2169777005911,0.1994542479515,41859.0,,28.2
95428,52.37085848260644,63.94451522827149,45.00922393798828,46339.0,40.8,2775.0,0.341621607542,0.0010810811073,0.3070270419121,0.1354954987764,0.2145922780037,0.1771191358566,0.2466422468424,55833.0,273171.4394491027,23.5
95429,53.16884708941249,68.38142536364471,45.0057214118974,13333.0,0.0,,,,,,,,,,,0.0
95432,53.84762357191785,65.79961413510081,45.00448426985188,,27.2,614.0,0.8192182183266,0.0,0.1254071593285,0.1270358264446,0.2301980257034,0.4417904317379,0.217822343111,135337.0,,46.2
95433,50.97830797380586,62.25567626953125,45.0064811706543,,,,,,,,,,,,741006.8292874941,
95436,53.78110765005359,69.51774597167969,45.00099182128906,109531.0,65.2,6008.0,0.7108854651451,0.0291278287768,0.0993675068021,0.0742343515158,0.0380622819066,0.4346936047077,0.0752892047167,116250.0,638899.6022411454,3.1
95437,53.59556435510087,69.70442326736641,45.03525182121227,57759.0,47.1,14865.0,0.6990918517113,0.0008072654018,0.2133871465921,0.1061553955078,0.0988917276263,0.2567608952522,0.1963614523411,63995.0,577322.4902152304,7.7
95439,54.928828208387806,78.19049683681278,45.00678835666168,,52.5,782.0,0.4808184206486,0.0,0.4373401403427,0.1214833781123,0.0,0.4163537621498,0.2202898859978,150994.0,1010866.9293754183,0.0
95441,55.887066719165546,79.76933982344391,45.001300497838464,126806.0,54.1,1819.0,0.6014293432236,0.0087960418314,0.301814198494,0.2221000492573,0.0550193041563,0.4432686567307,0.0754460692406,136500.0,1116535.4461940678,2.9
95442,54.08030303620343,74.82562481406002,45.060862344316334,164750.0,51.0,2592.0,0.8468364477158,0.0030864197761,0.0856481492519,0.0570987649262,0.0893129780889,0.6590459942818,0.0975858271122,195614.0,1223892.9399496766,2.5
95443,56.44330223880597,73.78216552734375,45.0064811706543,,62.9,,,,,,,,,,279025.6588109279,100.0
95445,53.94450690397771,65.26597595214844,45.00099182128906,127206.0,63.9,2012.0,0.7703777551651,0.0004970178707,0.1595427393913,0.0914512947202,0.0,0.3369801640511,0.0479213707149,86278.0,627173.5331186053,0.0
95446,54.192144328513045,78.3350820870813,45.01702676256468,85833.0,53.2,4709.0,0.7568485736847,0.00106179656,0.1482267975807,0.0673179030418,0.0927636623383,0.4188507199287,0.0961189717054,116174.0,532830.383010971,1.6
95448,54.248135137170785,73.95051345982469,45.0129769990841,105120.0,58.8,16745.0,0.6879068613052,0.000119438635,0.2468796670437,0.1404001265764,0.048081215471,0.4504787921906,0.0915019661188,119455.0,1111279.0097017277,7.0
95449,55.72769659728301,77.22548718507925,45.00099182128907,90469.0,52.3,1785.0,0.4689075648785,0.0050420169719,0.4319327771664,0.1781512647867,0.1909385174513,0.2227225899696,0.1707687228918,95473.0,563124.856341455,6.1
95450,53.05680017982531,68.81385040283203,45.00510787963867,123125.0,45.9,272.0,0.830882370472,0.0,0.1323529481888,0.1323529481888,0.0252100843936,0.4984809160233,0.0605717636645,100156.0,857701.9306141817,0.0
95451,55.890265123906715,75.86699676513672,45.00373840332031,62568.0,47.2,12957.0,0.5919579863548,0.0279385652393,0.3435208797455,0.1306629627943,0.0988409519196,0.2572622895241,0.1476357281208,92054.0,355746.1925962455,8.9
95452,54.36055387823704,76.79154968261719,45.105445861816406,118986.0,69.8,1240.0,0.76693546772,0.0,0.0951612889767,0.1911290287971,0.0,0.6811835169792,0.022896900773,233717.0,1297427.8456811702,0.0
95453,55.79700802448903,76.17482900269503,45.00255128981125,71419.0,44.0,11254.0,0.728540956974,0.0119068771601,0.1730940043926,0.0657543987036,0.0701873153448,0.3376592099667,0.1421840935946,95893.0,359595.23692661413,10.0
95454,54.24640063858457,74.37274932861328,45.00099182128907,42447.0,30.6,1714.0,0.66861140728,0.0,0.1026837825775,0.0268378071487,0.2040816396475,0.0728109255433,0.2891849577427,39567.0,328743.7775930833,31.1
95456,54.11913698246923,66.31342315673828,45.0064811706543,63750.0,55.4,775.0,0.8735483884811,0.0,0.1058064550161,0.0838709697127,0.0298507455736,0.4071639180183,0.170239597559,79000.0,770174.9784007365,0.0
95457,54.65664104278075,76.64171600341797,45.00236511230469,63594.0,53.1,3252.0,0.6008610129356,0.0055350554176,0.2875153720379,0.0704182013869,0.0542949773371,0.2255590856075,0.2689292430878,78317.0,380560.9176657836,10.5
95458,56.44330223880597,73.78216552734375,45.0064811706543,57674.0,53.3,3303.0,0.7181349992752,0.0230093859136,0.109294578433,0.0959733575583,0.0868102312088,0.1112733781338,0.1881614178419,50335.0,239337.0780005752,13.4
95459,53.944506903977704,65.26597595214844,45.00099182128906,68700.0,59.1,853.0,0.5861665010452,0.0,0.3177022337914,0.1500586122274,0.0954274386168,0.220538020134,0.1250315904617,61250.0,658772.9116893568,3.2
95461,54.748214472337764,75.99727725930134,45.00216911635323,78667.0,59.3,3909.0,0.7393195033073,0.0097211562097,0.210795596242,0.135072901845,0.095631070435,0.4098609089851,0.1063604205847,133661.0,320302.71008053725,2.1
95463,53.465478053112314,65.1943359375,45.00236511230469,,100.0,,,,,,,,,,,0.0
95464,55.607953700694594,73.65781992051718,45.00366501867977,61705.0,42.4,2466.0,0.5137875080109,0.0178426597267,0.2335766404867,0.0425790771842,0.0498261861503,0.2296068519354,0.2242465019226,80179.0,228834.1002258352,8.3
95465,53.05680017982531,68.81385040283203,45.00510787963867,120781.0,48.5,1251.0,0.8545163869858,0.0,0.0783373266459,0.0599520392716,0.0203124992549,0.5338806509972,0.0605343841016,135577.0,1130956.0150056982,0.9
95466,53.46616961335313,65.1944393621386,45.00236312972375,108013.0,50.6,880.0,0.6829545497894,0.010227272287,0.3068181872368,0.2056818157434,0.0422535203397,0.2868287563324,0.2854634523392,53587.0,,11.1
95467,54.65664104278075,76.64171600341797,45.00236511230468,84152.0,44.1,5795.0,0.8260569572449,0.0051768766716,0.1197584122419,0.0629853308201,0.1154185011983,0.281290769577,0.1104360371828,100417.0,369768.25258396793,7.0
95468,53.944506903977704,65.26597595214844,45.00099182128906,115955.0,55.9,1822.0,0.5060372948647,0.0060373214073,0.291986823082,0.0998902320862,0.0532043538988,0.3248428106308,0.1444409787655,101600.0,,4.3
95469,57.112272071629015,76.31719389744563,45.001210001433634,82683.0,51.9,1323.0,0.7868480682373,0.0045351474546,0.0990173816681,0.0423280410469,0.0393442623317,0.3717083930969,0.085731357336,84028.0,433975.5437119075,2.7
95470,57.616929904977944,79.55996941828732,45.00489642522016,76250.0,54.6,6068.0,0.5929465889931,0.0031311800703,0.3134475946426,0.0772907063365,0.0745697915554,0.2825741171837,0.2203754484653,87210.0,557208.410188005,23.1
95472,54.18874111872617,73.32962786324268,45.01580490301709,108925.0,52.4,28443.0,0.748162984848,0.0105122523382,0.1516717672348,0.1073726415634,0.0412378236651,0.5073243379593,0.0850343257189,130922.0,1102116.211385591,5.8
95476,53.17116056120698,70.30833592191809,45.029934462765404,105374.0,54.2,36386.0,0.6460176706314,0.0117902485654,0.2829384803772,0.1726213395596,0.0565021932125,0.4410099983215,0.0928625911474,123051.0,965638.1214603004,7.7
95481,54.46779904026218,79.39619445800781,45.020172119140625,,,,,,,,,,,,,
95482,54.90043662952118,75.41136139147459,45.01699185076548,69772.0,52.4,34183.0,0.556855738163,0.0070795426145,0.3492379188538,0.1581780463457,0.0758759751916,0.2651553452015,0.1799106448889,84199.0,486445.04780313914,12.1
95485,55.29394279233577,75.36101676817962,45.00285151533419,104667.0,64.0,2909.0,0.7404606342316,0.0092815402895,0.1034719869494,0.0677208676934,0.0743801668286,0.2760958373547,0.2267410904169,69531.0,320581.2459442905,7.0
95486,53.05680017982531,68.81385040283203,45.00510787963867,,70.6,,,,,,,,,,,
95487,50.978307973805855,62.25567626953126,45.0064811706543,,,,,,,,,,,,,
95488,54.24640063858457,74.37274932861328,45.00099182128906,,49.0,,,,,,,,,,,0.0
95490,55.456271114915225,74.29521583868339,45.00491165154913,79594.0,56.1,14360.0,0.711211681366,0.0090529248118,0.1993732601404,0.0388579368591,0.1023997589946,0.2718904614449,0.147566318512,87520.0,353732.9636803663,5.4
95492,55.684503244900135,76.26040861757689,45.01808567070764,134211.0,63.8,28096.0,0.6088767051697,0.0072252280079,0.3107559680939,0.1243949308991,0.0395055450499,0.4621050953865,0.0697720944881,150596.0,808275.1741361403,2.8
95493,55.10517040788393,76.40381622314453,45.00236511230469,74531.0,60.5,144.0,0.9027777910233,0.0,0.0972222238779,0.0347222238779,0.3235294222832,0.2282608598471,0.1350762546062,60694.0,,0.0
95494,53.704100540861106,66.35068936761844,45.00217091757894,58650.0,79.3,151.0,0.8211920261383,0.0,0.0,0.0,0.0,0.6618186831474,0.1187147423625,212946.0,,0.0
95501,55.24482115246924,75.72905698643441,45.0087575208329,54137.0,52.2,23706.0,0.6709693670273,0.0237492620945,0.1459546089172,0.0825951248407,0.1070896163583,0.3183589577675,0.2082088887691,76029.0,392043.18777132453,13.3
95502,53.98097928083039,75.64701868329674,45.01576590529498,,,,,,,,,,,,,
95503,53.42433809179254,72.91230602512125,45.01603210983516,71855.0,51.1,24072.0,0.7414007782936,0.0056912596337,0.1208042502403,0.0742356255651,0.0559105426073,0.331265360117,0.1800696402788,84067.0,430506.6033860243,7.5
95511,55.40960865596713,74.58638000488281,45.00099182128906,,0.0,,,,,,,,,,,
95514,55.093902243800144,74.85760359412055,45.00161288513515,,18.3,,,,,,,,,,,0.0
95519,54.9580327643104,77.18529751818895,45.00624479632172,73280.0,52.4,18781.0,0.7339864969254,0.0038869068958,0.1020179986954,0.0388690680265,0.0824719071388,0.3548338711262,0.1264684200287,87269.0,483109.28994900966,7.4
95521,54.36154291248502,81.17991979607116,45.00772184549565,53114.0,55.6,21712.0,0.6984156370163,0.023581430316,0.151621222496,0.0715733245015,0.1268550604582,0.3858799636364,0.2419451028109,83283.0,488555.7864199648,10.9
95524,55.01493281862261,80.57736428361258,45.034701168618675,87500.0,56.2,1700.0,0.8988234996796,0.0,0.0582352951169,0.0376470573246,0.1144781112671,0.4987459778786,0.1365712583065,105930.0,598893.402245016,5.0
95525,55.00750354024491,75.34814383918267,45.002297430341464,57379.0,45.7,1358.0,0.7849779129028,0.0,0.0508100129664,0.0486008822918,0.1857541948557,0.3688794970512,0.1879470199347,101367.0,451465.41591701936,8.2
95526,53.31728590684868,76.38389587402344,45.00510787963867,39583.0,39.5,638.0,0.7507836818695,0.0,0.1473354250193,0.0047021941282,0.1317829489708,0.2175131440163,0.3050797283649,81250.0,242944.9507328001,32.3
95527,55.48932434491164,71.23328399658203,45.00236511230468,76667.0,23.3,701.0,0.985734641552,0.0,0.0,0.0256776027381,0.0,0.3271367251873,0.2710743546486,52454.0,272919.229091795,12.4
95528,53.31728590684869,76.38389587402344,45.00510787963867,55481.0,32.4,1555.0,0.8662379384041,0.0,0.0263665597886,0.0128617361188,0.2043343633413,0.2733141183853,0.2024043351412,94375.0,358001.6199511503,11.5
95531,55.87048009726011,74.25980119732584,45.044979086811495,67458.0,46.1,23029.0,0.6027617454529,0.0306135732681,0.2182465642691,0.0819835886359,0.0615872293711,0.2441664636135,0.2024177461863,72454.0,361747.41262574465,6.7
95532,54.37673851970033,71.77825164794922,45.0064811706543,,,,,,,,,,,,,
95534,52.05490661266924,71.00714874267578,45.020172119140625,,,,,,,,,,,,,
95536,50.63247985084873,69.41916174487694,45.007660654155835,73375.0,50.7,3258.0,0.7108655571938,0.0024554941338,0.1976672858,0.0549416802824,0.1016830280423,0.315230935812,0.1710655838251,69517.0,502275.510919332,5.0
95540,53.76305799043947,73.04708590806923,45.00769076107217,63695.0,52.8,14415.0,0.7210544347763,0.0036073534284,0.1708636879921,0.0788761675358,0.0586620420218,0.2523176670074,0.1920717656612,69500.0,423880.7421698526,10.8
95542,55.360968040855376,74.57744684129968,45.00099182128907,46104.0,43.2,2862.0,0.8696715831757,0.0,0.0817610099912,0.0244584213942,0.0204885732383,0.1509174257517,0.3569324016571,41875.0,348644.74521892815,22.4
95543,55.87943761734084,73.56790161132812,45.0064811706543,50203.0,52.0,376.0,0.6702127456665,0.0053191487677,0.0372340418398,0.0,0.044025156647,0.0602526701987,0.2852843701839,53700.0,,8.1
95545,55.40960865596714,74.58638000488281,45.00099182128906,,64.4,492.0,0.5609756112099,0.0955284535885,0.1219512224197,0.0101626012474,0.1458333283663,0.2538683414459,0.2726820111275,112955.0,,18.9
95546,54.231557609785035,67.18574831514019,45.00175717319895,61607.0,44.0,2666.0,0.0783945992589,0.0003750937758,0.0348837226629,0.0622655674815,0.1783107370138,0.2462146282196,0.331897854805,77321.0,,12.2
95547,53.31310488756138,76.36221461770222,45.00510245222663,96827.0,34.0,1121.0,0.8519179224968,0.0,0.096342548728,0.0312221236527,0.0,0.3180300593376,0.1873869895935,85938.0,522363.0632757328,13.0
95548,56.04818097945342,71.861083984375,45.00236511230469,43333.0,30.5,1034.0,0.4622823894024,0.0222437139601,0.1441005766392,0.0203094780445,0.1815181523561,0.2301140576601,0.2613467872143,68500.0,,28.3
95549,52.4575999263966,68.18161632899147,45.005383927466234,95179.0,62.4,1140.0,0.8500000238419,0.0008771930006,0.0140350880101,0.0280701760203,0.1157167553902,0.4171676635742,0.0993591398001,113182.0,561238.3316490608,2.2
95550,54.36307035366343,77.88018487781528,45.0018590251027,104063.0,77.3,213.0,0.7605633735657,0.0,0.009389671497,0.0375586859882,0.0,0.386702299118,0.2451353222132,63281.0,,8.3
95551,56.58562546227811,75.39578247070312,45.00236511230469,64519.0,52.3,1789.0,0.6847400665283,0.0212409161031,0.1464505344629,0.032420348376,0.1194906979799,0.3285880386829,0.0834481790662,105667.0,443119.8412281675,7.7
95553,55.40960865596714,74.58638000488281,45.00099182128906,41450.0,62.8,,,,,,,,,,362897.36537053593,16.5
95554,55.40960865596713,74.58638000488281,45.00099182128906,33125.0,20.6,,,,,,,,,,,86.8
95555,56.622472117710295,74.91361999511719,45.00099182128906,39583.0,47.8,370.0,0.5513513684273,0.0,0.0540540553629,0.024324323982,0.0643564388156,0.2587459981441,0.3588505387306,55938.0,,31.8
95556,54.40322618053623,71.31939697265624,45.00099182128906,,70.5,,,,,,,,,,,2.5
95558,50.40826788830715,69.10090637207031,45.00785446166992,51719.0,56.8,,,,,,,,,,,19.6
95559,55.40960865596714,74.58638000488281,45.00099182128906,,100.0,,,,,,,,,,,
95562,56.758784276063054,78.11508178710938,45.00236511230469,42975.0,50.6,3396.0,0.6810954213142,0.0088339224458,0.1634275615215,0.0426972918212,0.0887850448489,0.1906746327877,0.2090761065483,55500.0,306896.8518417131,14.6
95563,55.48932434491164,71.23328399658203,45.00236511230469,62893.0,72.3,,,,,,,,,,262970.4375310217,0.0
95564,55.48124667199148,80.7261734008789,45.00236511230469,78750.0,55.6,564.0,0.767730474472,0.0,0.0726950317621,0.0514184385538,0.1647398769855,0.2476205229759,0.2355184853077,73438.0,,1.0
95565,56.75878427606305,78.11508178710938,45.00236511230469,57083.0,45.3,860.0,0.7523255944252,0.0,0.0744186043739,0.0313953496516,0.1970443278551,0.1910037249327,0.240719974041,93162.0,,2.4
95567,55.87943761734084,73.56790161132812,45.0064811706543,102734.0,58.7,2001.0,0.6476761698723,0.0,0.1469265371561,0.0774612724781,0.0328738056123,0.2623381912708,0.1414078474045,96450.0,430833.0211596449,12.0
95568,54.054272558050926,70.35942794168662,45.001148864300575,,90.2,224.0,0.2901785671711,0.0,0.2946428656578,0.2946428656578,0.0,0.4124529659748,0.1054866835475,89375.0,,18.8
95569,56.270101684226496,76.83695675499966,45.00186769491671,,17.2,,,,,,,,,,,0.0
95570,56.61519754886804,74.92482057496194,45.00100071251988,74777.0,50.4,2523.0,0.7915180325508,0.0,0.0772889405489,0.0328973457217,0.1074766367674,0.4742012321949,0.1851807385683,88009.0,590816.5961592147,8.5
95571,55.40960865596714,74.58638000488281,45.00099182128906,,0.0,,,,,,,,,,,100.0
