tract_id,tract_name,noise_mean_db,noise_max_db,noise_min_db
6073009509,95.09,59.2232567877292,86.48944854736328,45.0064811706543
6073010012,100.12,58.84912784418203,80.8778076171875,45.142822265625
6073011902,119.02,56.40374461206896,88.33911895751953,45.00236511230469
6073012401,124.01,57.4133066030649,82.75772094726562,45.01880645751953
6073013903,139.03,56.38813781738281,82.22456359863281,45.03382110595703
6073014400,144.0,60.66137986159776,87.175048828125,45.01606750488281
6073015200,152.0,59.79231055402931,87.78801727294922,45.0542106628418
6073015301,153.01,51.79628423996913,59.67033004760742,45.03109359741211
6073015405,154.05,56.68973659290271,77.78006744384766,45.02700424194336
6073016809,168.09,59.133764792899406,82.95567321777344,45.01470184326172
6073016901,169.01,57.39759359656301,82.62688446044922,45.00373840332031
6073017044,170.44,52.92041876574307,76.06810760498047,45.00099182128906
6073017046,170.46,51.319737025669646,61.25156021118164,45.01333236694336
6073017049,170.49,56.132131742738586,75.78065490722656,45.00099182128906
6073008310,83.1,54.32008713942308,82.76461791992188,45.00922393798828
6073015100,151.0,57.99969087230216,87.78801727294922,45.04742431640625
6073016608,166.08,54.12032099184783,62.643455505371094,45.30967712402344
6073020021,200.21,53.02362804878049,65.50839233398438,45.00099182128906
6073020024,200.24,53.56287427725771,73.22425842285156,45.0064811706543
6073020025,200.25,59.43465909090909,84.54997253417969,45.00373840332031
6073020106,201.06,53.95959351794554,74.35844421386719,45.025634765625
6073009103,91.03,56.7166586821934,84.88973999023438,45.04335021972656
6073008328,83.28,55.866627038043475,74.14305114746094,45.00099182128906
6073006500,65.0,58.63609288674033,87.33197021484375,45.00099182128906
6073008305,83.05,58.656208221925134,84.54540252685547,45.00373840332031
6073004501,45.01,52.71265916700487,61.5715446472168,45.07991027832031
6073003204,32.04,59.3390625,88.79153442382812,45.01743698120117
6073016609,166.09,54.608154296875,62.643455505371094,45.57747650146485
6073020108,201.08,55.62084573412698,74.6834716796875,45.04878616333008
6073020109,201.09,56.29219445991091,74.36003875732422,45.01333236694336
6073020202,202.02,56.12433873254799,76.85652160644531,45.011962890625
6073020206,202.06,52.22145099881329,61.67317199707031,45.03382110595703
6073020207,202.07,54.66897757132132,73.7254409790039,45.00099182128906
6073013504,135.04,51.6603413500817,59.049320220947266,45.1890869140625
6073013605,136.05,54.62215647977941,77.35758209228516,45.03109359741211
6073020015,200.15,54.20113923224234,76.43058013916016,45.03109359741211
6073009706,97.06,57.985384594535994,86.0379409790039,45.01333236694336
6073015406,154.06,51.17183743990385,57.13322448730469,45.01470184326172
6073019702,197.02,58.775219963592235,85.12284088134766,45.00236511230469
6073019601,196.01,52.55830021676301,61.43014907836914,45.00510787963867
6073017047,170.47,52.005955933988766,61.815574645996094,45.01333236694336
6073009704,97.04,56.655596379950495,73.06853485107422,45.01606750488281
6073015501,155.01,58.06303755733945,82.47236633300781,45.00373840332031
6073019303,193.03,56.39336190331715,79.94581604003906,45.01333236694336
6073019208,192.08,55.50898328081232,81.37353515625,45.00785446166992
6073020807,208.07,55.121391076115486,72.67640686035156,45.00785446166992
6073003401,34.01,59.179459485407065,88.35816955566406,45.040626525878906
6073017033,170.33,53.32976921237245,69.53276062011719,45.011962890625
6073020305,203.05,57.57247908128415,85.56664276123047,45.00099182128906
6073020902,209.02,53.59285020566728,76.81331634521484,45.00373840332031
6073020710,207.1,57.0735665954416,86.946044921875,45.00510787963867
6073009502,95.02,60.12122461264656,85.35800170898438,45.01470184326172
6073002601,26.01,52.794657389322914,60.87071228027344,45.02836608886719
6073002602,26.02,53.69759521484375,62.56477355957031,45.087989807128906
6073002702,27.02,55.54674406424581,74.15473937988281,45.00373840332031
6073002710,27.1,53.41099665715144,63.8255729675293,45.13217544555664
6073002801,28.01,57.90404696414018,84.69085693359375,45.0064811706543
6073002905,29.05,57.24735527663935,85.78065490722656,45.02836608886719
6073003201,32.01,52.11671525186567,61.99755096435547,45.01743698120117
6073003202,32.02,55.510489004629626,83.06853485107422,45.01743698120117
6073020019,200.19,57.434343632371395,78.31742095947266,45.020172119140625
6073010005,100.05,57.03552942772953,84.62696838378906,45.0542106628418
6073015602,156.02,52.22919170673077,61.20574188232422,45.00785446166992
6073019103,191.03,58.08801949443016,86.70894622802734,45.00373840332031
6073013801,138.01,60.28479891134085,87.48574829101562,45.00922393798828
6073008346,83.46,56.698731295878034,85.42700958251953,45.0064811706543
6073020105,201.05,57.36569560860058,83.99327087402344,45.02836608886719
6073016807,168.07,54.7112782796224,69.89183044433594,45.02836608886719
6073018904,189.04,50.74961878765061,63.111175537109375,45.06640625
6073009400,94.0,60.97323181372015,88.13314819335938,45.00236511230469
6073008324,83.24,56.43648421545269,83.68286895751953,45.01743698120117
6073008312,83.12,55.36948460820896,76.9618148803711,45.00099182128906
6073017403,174.03,56.90865662104222,78.05500793457031,45.0064811706543
6073016616,166.16,56.20153511441091,82.46498107910156,45.01333236694336
6073008311,83.11,50.5004051373839,59.16559219360352,45.044708251953125
6073002002,20.02,57.2243816053207,75.7668685913086,45.02700424194336
6073002100,21.0,58.96110763283972,85.85460662841797,45.00922393798828
6073002201,22.01,54.59856178977272,74.1313247680664,45.05828094482422
6073002202,22.02,59.26073179853723,85.96926879882812,45.18645477294922
6073018511,185.11,51.97064413800336,73.58695983886719,45.14945983886719
6073018516,185.16,54.57992300315885,70.5307846069336,45.01606750488281
6073018903,189.03,51.60629507211539,63.111175537109375,45.17195892333984
6073018905,189.05,51.33110555013021,58.251014709472656,45.00099182128906
6073018906,189.06,51.834283088235296,58.76621627807617,45.01606750488281
6073019105,191.05,61.10243796691569,85.68319702148438,45.0064811706543
6073019301,193.01,54.40317694840242,72.6434555053711,45.01606750488281
6073019403,194.03,53.82608799846626,73.75663757324219,45.025634765625
6073019902,199.02,61.10003711616454,85.8046875,45.00785446166992
6073019904,199.04,56.86748741807117,84.37115478515625,45.0064811706543
6073019905,199.05,57.96248159358639,76.16160583496094,45.020172119140625
6073020107,201.07,56.15195942540323,72.76461791992188,45.14414978027344
6073020401,204.01,54.74082851890756,83.67915344238281,45.02700424194336
6073020404,204.04,55.79288807744565,83.76941680908203,45.01606750488281
6073020705,207.05,56.743766211709485,76.75503540039062,45.01743698120117
6073020805,208.05,52.826884765625,66.79064178466797,45.04606628417969
6073020806,208.06,53.06098790322581,73.00595092773438,45.03382110595703
6073000100,1.0,49.884716796875,61.0653076171875,45.01743698120117
6073016610,166.1,50.05555607722356,60.07320785522461,45.35800552368164
6073016613,166.13,53.230416743713015,64.1846694946289,45.113487243652344
6073016614,166.14,54.13559709821429,72.6552505493164,45.01606750488281
6073016615,166.15,56.16003043519939,70.96562194824219,45.10276794433594
6073017020,170.2,53.06549879807692,64.61348724365234,45.01606750488281
6073003107,31.07,52.92439350328947,61.82414627075195,45.00785446166992
6073003108,31.08,59.227904716038815,85.4319839477539,45.0064811706543
6073017809,178.09,57.08133844339623,85.60743713378906,45.00236511230469
6073018612,186.12,60.215567129629626,79.94581604003906,45.00236511230469
6073019503,195.03,55.06535309436274,75.4319839477539,45.10410690307617
6073020208,202.08,53.28490744426752,74.36003875732422,45.164031982421875
6073020209,202.09,55.81160557827103,74.84584045410156,45.109466552734375
6073020210,202.1,57.166213409810126,75.54246520996094,45.044708251953125
6073020211,202.11,56.55286754261363,76.85652160644531,45.00922393798828
6073017306,173.06,58.62183224502488,87.71072387695312,45.0324592590332
6073008350,83.5,57.6171875,86.00428771972656,45.00099182128906
6073002803,28.03,56.855095268416925,75.6193618774414,45.056922912597656
6073002804,28.04,57.30838208128079,76.81603240966797,45.03654479980469
6073003001,30.01,56.843426440135545,85.40078735351562,45.03654479980469
6073003004,30.04,52.86814436239193,65.19828033447266,45.00922393798828
6073003101,31.01,51.68974401595744,61.586639404296875,45.02153778076172
6073016617,166.17,57.88045716639209,83.12178039550781,45.05014419555664
6073016804,168.04,54.70991071428571,80.81707000732422,45.020172119140625
6073016810,168.1,51.33907948369565,58.251014709472656,45.07855987548828
6073017006,170.06,52.889439174107146,61.55335998535156,45.07585906982422
6073020601,206.01,55.1158229880137,69.92376708984375,45.00099182128906
6073020602,206.02,54.048933797807834,73.61161041259766,45.01333236694336
6073020707,207.07,54.62227621423193,71.73186492919922,45.15343475341797
6073008339,83.39,57.59163568773234,85.42700958251953,45.00922393798828
6073013412,134.12,60.73995916193182,88.71631622314453,45.03109359741211
6073020403,204.03,61.78469871360867,87.2353744506836,45.00236511230469
6073021304,213.04,55.66700391051291,74.482421875,45.00785446166992
6073017009,170.09,53.83327792553192,62.86681365966797,45.024269104003906
6073017014,170.14,58.701796632375775,87.92881774902344,45.00236511230469
6073017018,170.18,59.64070847737272,85.20221710205078,45.00099182128906
6073017021,170.21,56.21182746034607,76.3749008178711,45.01470184326172
6073017031,170.31,54.697577722293815,83.30007934570312,45.00099182128906
6073017034,170.34,57.95055680248619,83.88810729980469,45.011962890625
6073017035,170.35,52.45173352493523,60.76276397705078,45.011962890625
6073017036,170.36,57.77398695054945,79.79366302490234,45.01743698120117
6073017037,170.37,57.06501596102151,85.60026550292969,45.02700424194336
6073017039,170.39,58.57209982014388,85.20221710205078,45.00785446166992
6073017040,170.4,55.537938887548265,76.66798400878906,45.02700424194336
6073017043,170.43,61.21567831973294,87.7004165649414,45.00099182128906
6073017501,175.01,54.20445119598765,83.00160217285156,45.00099182128906
6073017502,175.02,59.00016833016477,87.00357055664062,45.00099182128906
6073017603,176.03,58.668869562368975,86.284912109375,45.02973175048828
6073017701,177.01,49.77019725814176,58.989990234375,45.00099182128906
6073017702,177.02,51.476850015862944,60.68927764892578,45.128177642822266
6073017808,178.08,58.50533868335147,86.41969299316406,45.02290725708008
6073017811,178.11,59.441036968777105,86.37789916992188,45.00510787963867
6073018000,180.0,52.633984375,59.05201721191406,45.10679244995117
6073008365,83.65,51.50347377232143,57.83260345458984,45.142822265625
6073014805,148.05,60.87057762517385,86.0086441040039,45.02700424194336
6073010011,100.11,54.38953698199728,68.57151794433594,45.0324592590332
6073018400,184.0,54.974580531381854,82.21153259277344,45.010589599609375
6073018509,185.09,58.66498533576052,87.30620574951172,45.00373840332031
6073018512,185.12,57.66398620605469,79.75983428955078,45.024269104003906
6073018515,185.15,58.51460792203147,85.16667175292969,45.05963134765625
6073004300,43.0,51.459666285021555,60.83502960205078,45.024269104003906
6073004400,44.0,51.5712890625,58.23930358886719,45.0542106628418
6073004600,46.0,60.263854461756374,84.40436553955078,45.02290725708008
6073004700,47.0,60.51200570201422,84.65977478027344,45.0419921875
6073004800,48.0,51.87486341783217,58.69348907470703,45.00785446166992
6073004900,49.0,61.20856280940594,84.67459869384766,45.025634765625
6073009102,91.02,52.95358601681472,74.348876953125,45.00099182128906
6073009104,91.04,58.00059442934783,84.49324035644531,45.00510787963867
6073009107,91.07,56.9619873046875,75.11080932617188,45.142822265625
6073005500,55.0,58.99934543918919,85.75187683105469,45.01606750488281
6073005700,57.0,61.60495057397959,87.28434753417969,45.07720947265625
6073009201,92.01,61.23075993319269,87.3941421508789,45.01333236694336
6073009301,93.01,51.06375068530702,58.16572570800781,45.7182502746582
6073009506,95.06,54.780513678115014,69.55591583251953,45.05828094482422
6073009602,96.02,55.327235814144736,71.31297302246094,45.04335021972656
6073006000,60.0,53.949213279061624,64.6834716796875,45.0324592590332
6073006100,61.0,60.80854724702381,86.92141723632812,45.01743698120117
6073006300,63.0,55.91365489130435,73.63236236572266,45.011962890625
6073009603,96.03,59.70317583208208,88.7961196899414,45.00099182128906
6073009604,96.04,58.768878030936456,86.570556640625,45.02973175048828
6073009703,97.03,52.08427951388889,70.64832305908203,45.04878616333008
6073009705,97.05,60.39964930963572,86.34175109863281,45.0064811706543
6073009801,98.01,54.53523805628272,71.4488525390625,45.02290725708008
6073011802,118.02,54.92690592866324,82.21935272216797,45.00510787963867
6073006600,66.0,56.69728422619048,75.38825225830078,45.0960578918457
6073006900,69.0,52.389833770529194,71.9755630493164,45.01880645751953
6073007002,70.02,55.64635885282777,70.20361328125,45.067752838134766
6073009804,98.04,56.35911413741438,80.14099884033203,45.020172119140625
6073009805,98.05,56.34007695895522,71.4488525390625,45.020172119140625
6073010001,100.01,59.18475413602941,85.68788146972656,45.07450866699219
6073010003,100.03,59.288613233958834,87.57546997070312,45.055572509765625
6073010004,100.04,60.95467909946237,84.63146209716797,45.02290725708008
6073012002,120.02,58.11165854088346,87.24848937988281,45.07316207885742
6073012003,120.03,56.342062183887286,85.69022369384766,45.083953857421875
6073012101,121.01,51.58525996245155,58.889652252197266,45.16138458251953
6073007200,72.0,54.31002998737374,71.8639144897461,45.01333236694336
6073007302,73.02,54.251575448895025,67.82616424560547,45.109466552734375
6073007501,75.01,53.38265759698276,77.76773834228516,45.326271057128906
6073007502,75.02,51.1280322265625,57.29326629638672,45.07181167602539
6073010009,100.09,56.89428511522754,80.8778076171875,45.00785446166992
6073010010,100.1,52.36286695075758,68.59259033203125,45.02290725708008
6073010013,100.13,59.36414241622575,84.5285873413086,45.0542106628418
6073010106,101.06,59.86620655829597,82.83527374267578,45.020172119140625
6073010107,101.07,58.94398922892012,84.52706146240234,45.035179138183594
6073012102,121.02,58.008010165662654,87.40678405761719,45.01333236694336
6073012302,123.02,53.74007480596405,64.70116424560547,45.0542106628418
6073012304,123.04,53.082156987660944,81.95623779296875,45.13217544555664
6073012402,124.02,53.6956205432047,64.70116424560547,45.04335021972656
6073008002,80.02,52.256204624368685,58.67467498779297,45.328819274902344
6073010110,101.1,52.90915654620853,80.06037902832031,45.11749649047851
6073010111,101.11,61.30530133928571,83.65487670898438,45.00099182128906
6073010112,101.12,56.49179877123787,81.23524475097656,45.05149841308594
6073010300,103.0,49.29524381868132,54.98723983764648,45.40079116821289
6073010401,104.01,49.396275111607146,54.56214141845703,45.40704727172851
6073012600,126.0,58.52089647186642,86.17420196533203,45.01743698120117
6073012700,127.0,52.882770447069376,62.78982162475586,45.044708251953125
6073012800,128.0,53.35018199573864,69.32524871826172,45.00510787963867
6073012900,129.0,53.610769192122184,64.46692657470703,45.263389587402344
6073013000,130.0,53.313443854665074,62.94245910644531,45.16931915283203
6073008101,81.01,53.75439096715328,67.03978729248047,45.086639404296875
6073008102,81.02,54.323533653846155,66.89663696289062,45.03382110595703
6073008301,83.01,53.849154949922955,82.24533081054688,45.040626525878906
6073008306,83.06,60.8568460982659,85.53397369384766,45.01880645751953
6073010402,104.02,49.073018391927086,55.79783630371094,45.21791458129883
6073010501,105.01,54.64487005739796,68.07940673828125,45.47282409667969
6073010502,105.02,54.13817619554924,68.09693908691406,45.01606750488281
6073010601,106.01,57.93047417534722,75.80811309814453,45.010589599609375
6073013205,132.05,60.816186179577464,85.6134033203125,45.00236511230469
6073013102,131.02,53.5054504695197,64.46692657470703,45.01606750488281
6073013103,131.03,56.89352708613728,84.670166015625,45.0064811706543
6073013104,131.04,53.35932148972603,62.94245910644531,45.07316207885742
6073013203,132.03,53.40540614111498,62.82168960571289,45.039268493652344
6073013204,132.04,53.2539560111465,62.880252838134766,45.02836608886719
6073010109,101.09,55.28731749487705,83.65487670898438,45.024269104003906
6073008307,83.07,57.64361351656626,79.68342590332031,45.02153778076172
6073008327,83.27,58.51805088630807,86.28184509277344,45.010589599609375
6073008330,83.3,54.00948904611014,74.14305114746094,45.02290725708008
6073010900,109.0,56.67095750378024,78.71281433105469,45.056922912597656
6073011000,110.0,57.75887827932099,80.00868225097656,45.00099182128906
6073011100,111.0,55.82291100543478,76.9205322265625,45.04335021972656
6073013306,133.06,57.219369203204046,82.92477416992188,45.024269104003906
6073013206,132.06,52.84821769877676,62.1112060546875,45.04606628417969
6073013301,133.01,55.16536264858841,81.84123229980469,45.00373840332031
6073013302,133.02,55.05823440882035,80.1828384399414,45.02836608886719
6073013303,133.03,53.91495548282658,72.12187957763672,45.070457458496094
6073014602,146.02,60.168880208333334,85.87373352050781,45.04335021972656
6073011300,113.0,53.89563751220703,62.6857795715332,45.02836608886719
6073008511,85.11,57.67765163060043,87.97128295898438,45.00099182128906
6073013601,136.01,56.69836162320144,78.22625732421875,45.00785446166992
6073017048,170.48,56.08083365483539,74.25045013427734,45.00099182128906
6073009507,95.07,54.83850404365578,71.30654907226562,45.0064811706543
6073007800,78.0,56.43066878019324,82.03032684326172,45.02153778076172
6073008503,85.03,59.29513069968554,85.75764465332031,45.00785446166992
6073009902,99.02,51.99147294207317,64.36003875732422,45.28145217895508
6073020304,203.04,56.24699017732962,81.37353515625,45.02153778076172
6073015502,155.02,54.78367969396195,82.11920928955078,45.010589599609375
6073021202,212.02,56.8861693221027,79.77677917480469,45.00099182128906
6073016201,162.01,60.314078691709845,82.57918548583984,45.00099182128906
6073018510,185.1,56.271881667852064,78.1697006225586,45.07585906982422
6073019803,198.03,57.06963458994709,85.16667175292969,45.00510787963867
6073015302,153.02,55.94463332690329,87.46945190429688,45.011962890625
6073010104,101.04,50.019345490828805,56.44832229614258,45.00236511230469
6073017601,176.01,56.952630003683694,87.04837036132812,45.00785446166992
6073016606,166.06,59.249918619791664,84.51786041259766,45.067752838134766
6073019002,190.02,62.35359987745098,85.94282531738281,45.00099182128906
6073008501,85.01,60.55049899643176,85.78753662109375,45.011962890625
6073003601,36.01,59.42489267909897,88.01266479492188,45.07450866699219
6073013411,134.11,47.75226004464286,50.358299255371094,46.68572235107422
6073002703,27.03,55.151282429245285,83.07282257080078,45.04335021972656
6073003109,31.09,50.89736138501213,57.755374908447266,45.0542106628418
6073003111,31.11,51.78867979307432,60.40602111816406,45.04878616333008
6073003112,31.12,51.74666022575623,59.74281311035156,45.13616943359375
6073003113,31.13,50.20849898298817,58.7840690612793,45.0542106628418
6073007701,77.01,54.04839638157895,63.159706115722656,45.01333236694336
6073007907,79.07,52.44112650553385,60.314083099365234,45.44316101074219
6073021600,216.0,57.902805335097,76.54753875732422,45.00510787963867
6073021800,218.0,54.47668975743626,76.65017700195312,45.01333236694336
6073022000,220.0,56.65902093596059,87.24848937988281,45.024269104003906
6073008003,80.03,55.19310344827586,71.55032348632812,45.0960578918457
6073008006,80.06,52.96627069063927,66.91081237792969,45.09202575683594
6073008361,83.61,57.51475765830592,84.54540252685547,45.00236511230469
6073008362,83.62,59.97325038243007,85.26339721679688,45.024269104003906
6073009305,93.05,57.00840649162371,73.33648681640625,45.05014419555664
6073009306,93.06,56.354635480887794,85.02154541015625,45.087989807128906
6073018613,186.13,45.626666891163794,48.203330993652344,45.18514251708984
6073009510,95.1,62.74722405072062,85.8467025756836,45.00922393798828
6073012501,125.01,54.358256124371856,77.79307556152344,45.03109359741211
6073012502,125.02,57.89287370178042,86.03144836425781,45.00099182128906
6073013420,134.2,53.88799579326923,62.250511169433594,45.1268424987793
6073019808,198.08,52.73387896825397,67.3351821899414,45.0542106628418
6073014901,149.01,58.59112985685071,87.48574829101562,45.05963134765625
6073016503,165.03,58.56325250270563,83.71990966796875,45.08933639526367
6073016504,165.04,57.343746117047715,83.33648681640625,45.02153778076172
6073007905,79.05,54.18438535748106,71.50141906738281,45.140159606933594
6073007910,79.1,54.64528958624302,71.53510284423828,45.08933639526367
6073014902,149.02,58.056705062571105,86.10340881347656,45.01606750488281
6073000201,2.01,51.6768984375,60.996803283691406,45.087989807128906
6073002711,27.11,50.86802354991007,55.94944763183594,45.24395751953125
6073003304,33.04,58.958822959710744,86.2293930053711,45.040626525878906
6073007908,79.08,53.55866295521653,74.2651138305664,45.00373840332031
6073014806,148.06,60.63347672064777,86.0086441040039,45.05014419555664
6073008363,83.63,52.491525135869566,66.8984146118164,45.011962890625
6073008364,83.64,60.286072963378174,85.26339721679688,45.035179138183594
6073008366,83.66,60.3222144960733,81.65541076660156,45.0064811706543
6073009511,95.11,63.43924877389336,87.5289306640625,45.03109359741211
6073007702,77.02,53.87173730842912,64.11283111572266,45.0528564453125
6073020308,203.08,57.35201625631313,81.94792175292969,45.00099182128906
6073017801,178.01,57.90657494469026,87.34559631347656,45.0542106628418
6073012303,123.03,58.090874811463046,88.69172668457031,45.00922393798828
6073004200,42.0,58.58310064163498,83.74382019042969,45.0064811706543
6073002904,29.04,58.79186995967742,86.0379409790039,45.00236511230469
6073002502,25.02,59.848049874040306,87.51663970947266,45.00510787963867
6073017052,170.52,59.495339573019805,87.9913330078125,45.00373840332031
6073017055,170.55,55.63922551673228,75.89167785644531,45.00236511230469
6073017056,170.56,61.13883720081728,86.85294342041016,45.020172119140625
6073020213,202.13,55.53750262164429,74.587890625,45.044708251953125
6073020214,202.14,56.61030521440466,82.80805969238281,45.01470184326172
6073000202,2.02,56.16495063361221,86.57916259765625,45.00785446166992
6073002712,27.12,60.037324951710815,85.40078735351562,45.0064811706543
6073003305,33.05,61.81599019970414,87.57244110107422,45.02973175048828
6073016607,166.07,58.30766767812106,82.62688446044922,45.035179138183594
