zcta,population,pnhwhite,pnhblack,phispanic,pforeign_born,punemployed,poverty_rate,affluence,disadvantage,median_family_income
00641,24299,0.0128811886534,0.0,0.9818922877312,0.0062554012984,0.286975979805,0.535983145237,0.1767652183771,0.6216707229614,22280.0
00646,35926,0.0252185054123,0.0005010298919,0.9738907814026,0.0231308806688,0.1424899250269,0.3087821006775,0.2840378582478,0.3871370255947,41221.0
00647,4702,0.0010633772472,0.0,0.9891535639763,0.0027647810057,0.3176376819611,0.675457239151,0.1580209732056,0.7269057035446,20019.0
00650,13767,0.0028328611515,0.0,0.9971671104431,0.0,0.2754831314087,0.4968704581261,0.1519520282745,0.6357316970825,22128.0
00652,3924,0.0229357797652,0.0,0.9770641922951,0.007900102064,0.1044226065278,0.3822403550148,0.1303522735834,0.5160303115845,27156.0
00653,8980,0.0026726056822,0.0,0.9908685684204,0.0023385300301,0.3112261295319,0.6566572189331,0.1142743527889,0.7020553350449,13704.0
00656,18121,0.0020418299828,0.0,0.9969096779823,0.0032558909152,0.1953125,0.5203702449799,0.1926582157612,0.6164030432701,24380.0
00659,37066,0.0028058057651,0.0008903038106,0.9952247142792,0.0011870716698,0.062058929354,0.4000000059605,0.2224349379539,0.5170195102692,31350.0
00660,15483,0.0077504357323,0.0040043918416,0.9862429499626,0.0199573729187,0.1655529588461,0.4137370884418,0.2137001901865,0.5182659626007,27036.0
00662,40480,0.0089673912153,0.0017292490229,0.9805582761765,0.0121047431603,0.0706967189908,0.4849044382572,0.1911432147026,0.5630832910538,24882.0
00664,14967,0.0167702287436,0.0,0.9832297563553,0.0053450926207,0.1959910839796,0.5529735088348,0.1478618532419,0.6664091348648,20669.0
00667,23370,0.0127941807732,0.0,0.9786478281021,0.0044929394498,0.198406085372,0.5611920952797,0.1635171920061,0.6159530282021,19968.0
00669,27529,0.0060300049372,0.0009444585885,0.989501953125,0.0104253692552,0.1136755794287,0.5595871806145,0.1719632744789,0.6724390983582,21201.0
00670,8746,0.0,0.0,0.9957695007324,0.0048021953553,0.0811030045152,0.5237545967102,0.1690428704023,0.6007006764412,21822.0
00674,39385,0.0131776053458,0.0,0.973847925663,0.0052304174751,0.1776555478573,0.4594573974609,0.2074452936649,0.5212472081184,26970.0
00676,36683,0.0036529181525,0.0015811139019,0.9935392141342,0.0084780417383,0.2135048210621,0.4696840941906,0.1820561736822,0.5732105970383,24830.0
00677,15304,0.052861995995,0.0012415054953,0.937728703022,0.0107814949006,0.061136931181,0.4130249619484,0.1979247778654,0.509741961956,30191.0
00678,25039,0.0103438636288,0.0021965734195,0.9816685914993,0.0097447978333,0.0581216774881,0.4600912630558,0.1285004764795,0.5844051837921,24502.0
00680,43173,0.0030111412052,0.0010654807556,0.9955295920372,0.0153568200767,0.2277667671442,0.5320316553116,0.1986909657717,0.5899301171303,23109.0
00682,30414,0.0105543499812,0.0008877490764,0.9863549470901,0.0252515282482,0.2504841685295,0.5407094359398,0.2315818220377,0.5901627540588,24606.0
00683,29547,0.0082241855562,0.0004061326035,0.99045586586,0.0089687611908,0.0689436271787,0.4867174625397,0.1878253817558,0.5861956477165,25107.0
00685,40346,0.0286769438535,0.0,0.9607148170471,0.0072126109153,0.1515828371048,0.5239814519882,0.170883834362,0.6241818070412,21299.0
00687,28659,0.0031403747853,0.0006280749221,0.9962315559387,0.0034544123337,0.1586174666882,0.474985152483,0.1681490391493,0.5905964374542,25302.0
00688,11478,0.0052273916081,0.0,0.9947726130486,0.0032235581893,0.1772738993168,0.5448670983315,0.148497864604,0.6261528730392,21079.0
00690,5781,0.0027676871978,0.0,0.9972323179245,0.00467047235,0.0934036970139,0.4782909452915,0.1897622346878,0.5112162232399,24000.0
00692,33302,0.0044141490944,0.0038436129689,0.9906011819839,0.0214401539415,0.2096703648567,0.4135160446167,0.2012297064066,0.4985387027264,26590.0
00693,55570,0.0174194704741,0.000143962563,0.9791434407234,0.0074320677668,0.1666188538074,0.4341116249561,0.1915757209063,0.4994593858719,28764.0
00698,33506,0.0046857278794,0.0006864442257,0.9894645810127,0.0038500567898,0.1384394168854,0.4423146247864,0.2066314816475,0.5374785661697,27842.0
00703,24475,0.0031869255472,0.0011031664908,0.9936670064926,0.0047395299189,0.0581705160439,0.4383286237717,0.1507659256458,0.5609555244446,26403.0
00704,6831,0.0,0.0144927538931,0.9855072498322,0.0282535497099,0.0413793101907,0.5203961133957,0.1741952300072,0.5811963677406,24899.0
00705,24401,0.0016392770922,0.0,0.9983606934547,0.0070488913916,0.0647249221802,0.4237712323666,0.1710394769907,0.529030919075,26770.0
00707,10487,0.003623533994,0.0,0.9963764548302,0.0072470679879,0.2373801916838,0.501431286335,0.1157737448812,0.5921006202698,25723.0
00714,15797,0.0034183706157,0.0,0.9937962889671,0.003228461137,0.1115948706865,0.5770254731178,0.1970525681973,0.6480275392532,19293.0
00715,2040,0.0,0.0,1.0,0.0,0.0,0.67009806633,0.1158535182476,0.7276031970978,16329.0
00716,27166,0.0065154973418,0.0019877788145,0.9909445643425,0.0191047638655,0.1213865876198,0.4879997074604,0.2709910571575,0.5546972751617,26130.0
00717,15029,0.0053230421618,0.0005988422199,0.9911504387856,0.0268148239702,0.1688720881939,0.525111079216,0.2303031384945,0.5981611013412,21870.0
00718,23289,0.0055820345879,0.0044226888567,0.9899953007698,0.0053244018927,0.1008000001311,0.4804875850677,0.1505280584097,0.6011364459991,22616.0
00719,29523,3.38718964e-05,0.0,0.9996274113655,0.0025742640719,0.1769113987684,0.4888813495636,0.1407137662172,0.5918889641762,22346.0
00720,20816,0.0053804763593,0.0016333590029,0.9929861426353,0.0097521133721,0.19340929389,0.5556092858315,0.155653834343,0.6474808454514,19866.0
00723,15978,0.0,0.0,1.0,0.005632745102,0.1305578052998,0.4826484620571,0.1334778368473,0.6022560596466,23956.0
00725,77244,0.0155092952773,0.0017218166031,0.9796230196953,0.0247397851199,0.1198740229011,0.4083389937878,0.230364754796,0.492691129446,31932.0
00727,53258,0.0106275109574,0.0015021217987,0.9834015369415,0.0260242596269,0.0601441711187,0.3081176877022,0.3117192387581,0.3818945884705,41328.0
00728,38590,0.0034205752891,0.0021508163773,0.9928219914436,0.0083441305906,0.086294837296,0.4981443583965,0.2116342931986,0.5738378763199,24634.0
00729,47826,0.0008990925271,0.0005854556221,0.9985154271126,0.0396646186709,0.1622198969126,0.352691590786,0.2114672958851,0.481697589159,33238.0
00730,32267,0.0049276351929,0.0014565965394,0.9930889010429,0.0085846222937,0.1740198433399,0.527251124382,0.2245659679174,0.5872426629066,23687.0
00731,10473,0.0018141889013,0.0,0.998185813427,0.0076386900619,0.0850840359926,0.5620864629745,0.186617910862,0.6292672157288,21803.0
00735,11164,0.0109279826283,0.0012540308526,0.9829810261726,0.0220351126045,0.1122399643064,0.4159978330135,0.1565805226564,0.5312926769257,27917.0
00736,45867,0.000654064992,0.0003488346701,0.9968605041504,0.0091787120327,0.0636885017157,0.384418874979,0.223647877574,0.4729304015636,32686.0
00738,30093,0.0042534810491,0.000498454785,0.9941514730453,0.0155517896637,0.2278058230877,0.4152398109436,0.1925906389952,0.5157041549683,27349.0
00739,34678,0.0023069381714,0.0029990195762,0.9944633245468,0.0050464272499,0.063182130456,0.4003295898438,0.2220061421394,0.5151429772377,28726.0
00740,2034,0.0,0.0,1.0,0.0,0.1847437471151,0.5840708017349,0.1397586464882,0.6750582456589,18851.0
00741,3627,0.0049627791159,0.0,0.9950371980667,0.0079955887049,0.1042345240712,0.4993072748184,0.1228311136365,0.5280700325966,28810.0
00745,47494,0.0042110583745,0.0010106540285,0.9922095537186,0.0146755380556,0.1747632026672,0.360352486372,0.1836550086737,0.476193189621,32182.0
00751,19570,0.0017373530427,0.0005620848387,0.9960653781891,0.0033725090325,0.0653573721647,0.4978457093239,0.1414108276367,0.5966000556946,24249.0
00754,36576,0.0001093613319,0.0004374453274,0.9963910579681,0.0066437008791,0.0850688889623,0.4571287631989,0.171585008502,0.5690352916718,24686.0
00757,20048,0.0014465283602,0.001945331227,0.995211482048,0.0038906624541,0.0863509774208,0.463991612196,0.1873872429132,0.553105533123,26576.0
00765,8199,0.0381753854454,0.0058543724008,0.9445054531097,0.0187827777117,0.131435751915,0.5406756997108,0.1300801932812,0.6254103779793,20134.0
00766,22053,0.0028567542322,0.0003174171434,0.9964177012444,0.0010882873321,0.1392600238323,0.4268253743649,0.1792468875647,0.5793429613113,26942.0
00767,30779,0.0016569739673,0.0,0.9980181455612,0.0056856949814,0.1086651980877,0.4916934967041,0.1354065239429,0.6116421818733,26879.0
00769,34374,0.003025542479,0.0003781928099,0.9965962767601,0.008378425613,0.0742164179683,0.5026859641075,0.1788484156132,0.5791658759117,26353.0
00771,34964,0.0003432101512,0.0012012355728,0.9969969391823,0.0133279943839,0.1037947386503,0.3919844031334,0.2288761585951,0.5296943187714,29087.0
00772,17316,0.0009817510145,0.00121275126,0.9978054761887,0.0135135138407,0.283662468195,0.5217868685722,0.1044954806566,0.6444212198257,19797.0
00773,17716,0.0040076766163,0.0014111537021,0.9938473701477,0.0141115374863,0.223839610815,0.4530852437019,0.1666533499956,0.5697119235992,26175.0
00775,1186,0.0362563244998,0.0,0.936762213707,0.0143338954076,0.0320404730737,0.2351945787668,0.1212931349874,0.386502712965,36912.0
00777,37726,0.0020940464456,0.0,0.9948311448097,0.0051423422992,0.1428478807211,0.3761482536793,0.163682743907,0.5032603740692,30973.0
00778,40476,0.0182824395597,0.0077823894098,0.962100982666,0.0090423952788,0.1474982053041,0.3196823000908,0.2691729664803,0.3677704930305,45674.0
00780,13908,0.0,0.0017975266092,0.9960454702377,0.0,0.1167425960302,0.3975608050823,0.2515116930008,0.5055359601974,30294.0
00782,18639,0.0013412736589,0.0,0.9986587166786,0.0,0.1379204392433,0.5332832336426,0.164184987545,0.6555269956589,20625.0
00783,34205,0.0016664230498,0.0,0.9983335733414,0.0054962723516,0.1507076025009,0.4583565890789,0.1703442931175,0.580316722393,24980.0
00784,35917,0.0028677228838,0.0006960492465,0.9943202137947,0.0082969069481,0.0691868066788,0.4808955192566,0.1920446157455,0.5732806324959,23538.0
00791,46537,0.0044480734505,0.0,0.9873648881912,0.0180501528084,0.0766607671976,0.3650676906109,0.2165077924728,0.4800257384777,31119.0
00794,28335,0.0009528851369,0.0002823363466,0.9987647533417,0.0061408150941,0.1482656151056,0.4977444708347,0.1653503477573,0.5991966128349,23911.0
00795,42900,0.0018881119322,9.32400944e-05,0.9979953169823,0.0031468530651,0.1965285241604,0.4517950415611,0.1889996826649,0.5691835284233,27056.0
00901,8220,0.0497566908598,0.0047445255332,0.9413625597954,0.131873473525,0.1353965252638,0.3210247457027,0.39864346385,0.3225609660149,65441.0
00907,16607,0.0308905877173,0.0109592340887,0.9418317675591,0.1219365298748,0.0776173248887,0.2618300318718,0.4921313822269,0.2593624591827,69133.0
00909,5260,0.0307984799147,0.0,0.9638783335686,0.1737642586231,0.1397089362144,0.4382847249508,0.2760879397392,0.481552451849,25729.0
00911,7087,0.1118950173259,0.0,0.8487371206284,0.1837166696787,0.1128312796354,0.2743462920189,0.4964441657066,0.244973257184,61125.0
00912,5955,0.0073887491599,0.0065491185524,0.9763224124908,0.2470193058252,0.1092225387692,0.3421660959721,0.3171356022358,0.3583072721958,41667.0
00913,7068,0.0734295397997,0.0,0.9213355779648,0.0295698922127,0.359560072422,0.7534830570221,0.2176395207644,0.7664467096329,5070.0
00915,24713,0.0026301946491,0.0029943755362,0.9861611127853,0.2484927028418,0.2442351132631,0.6557098031044,0.10911334306,0.674175620079,13632.0
00917,18544,0.0053386539221,0.000862812798,0.9899697899818,0.1228968948126,0.2309399545193,0.5069640874863,0.2409083545208,0.5130484700203,27988.0
00918,15976,0.0068853278644,0.0006885327748,0.990548312664,0.0878192260861,0.1239052042365,0.2877390980721,0.491141140461,0.2876807749271,63515.0
00920,17293,0.0028913433198,0.0027178626042,0.9921934008598,0.2074827998877,0.0908435508609,0.362096965313,0.2326190173626,0.4111124277115,34924.0
00921,33555,0.0061093727127,0.0004470272688,0.9923111200333,0.1272239536047,0.1798417568207,0.4700697660446,0.2161281257868,0.5198674201965,23833.0
00923,24760,0.0050888531841,0.0010904684896,0.9915589690208,0.1079159900546,0.2339240014553,0.4951599538326,0.1928407847881,0.5774803161621,24123.0
00924,47080,0.0043967715465,0.000658453675,0.9908878207207,0.078653357923,0.1969274431467,0.468796223402,0.2348337620497,0.5307395458221,25398.0
00925,5556,0.0091792652383,0.0062994961627,0.9703024029732,0.2921166419983,0.1286997050047,0.5997227430344,0.2355952560902,0.585967540741,17348.0
00926,93751,0.0110932150856,0.0014186515473,0.9857921600342,0.0479674898088,0.1083612963557,0.261731505394,0.3868429660797,0.3201352655888,48046.0
00927,13766,0.0239721052349,0.0013802121393,0.9706523418427,0.0695917457342,0.088154271245,0.2127535790205,0.4782517254353,0.2547288835049,57007.0
00949,68031,0.0082168420777,0.0009113492561,0.9902103543282,0.0313386544585,0.105309702456,0.3335847854614,0.2119257152081,0.4081675708294,36431.0
00951,298,0.0,0.0,1.0,0.0,0.0450450442731,0.5234899520874,0.1337829828262,0.6635920405388,21696.0
00952,8168,0.0001224289881,0.0,0.9998775720596,0.0340352579951,0.1468301415443,0.4454523026943,0.0936629623175,0.5749794840813,24335.0
00953,66079,0.0067646303214,0.0017706078943,0.990148127079,0.0086714383215,0.0884989574552,0.3180845677853,0.221513658762,0.3881306350231,37769.0
00956,65841,0.0041919169016,0.0017010676675,0.9913883209229,0.030178764835,0.0914025753736,0.3778782784939,0.2092910557985,0.4493861496449,32576.0
00957,41009,0.0031212661415,0.0009266258567,0.9904899001122,0.036455411464,0.0827777087688,0.355152130127,0.2030547857285,0.4362333118916,35473.0
00959,47721,0.0171622559428,0.0017392762238,0.9762787818909,0.0492864772677,0.0892262458801,0.3390326797962,0.2549751400948,0.3950742185116,38666.0
00961,29271,0.0026305899955,0.0009224146488,0.993782222271,0.0402787737548,0.1395955085754,0.2867147326469,0.2867085039616,0.3448054492474,44429.0
00962,19614,0.0093810539693,0.0035688793287,0.9862343072891,0.0195778533816,0.1645662337542,0.5192297697067,0.1390992105007,0.5975003242493,23237.0
00965,5148,0.0048562549055,0.0118492618203,0.9774670004845,0.0427350439131,0.1545623838902,0.5774620771408,0.1370032727718,0.6388127207756,21310.0
00966,16451,0.0153790041804,6.07865768e-05,0.9822503328323,0.0980487540364,0.1037709489465,0.1952944099903,0.5361158847809,0.213547617197,75199.0
00968,3554,0.0106921782717,0.0,0.9817107319832,0.1015756875277,0.0110749183223,0.0945413634181,0.6011837720871,0.1020282655954,94934.0
00969,41784,0.0095491092652,0.0018667432014,0.9853053689003,0.0612435378134,0.078330039978,0.1925124675035,0.4536752998829,0.2305807620287,67310.0
00971,26430,0.0019296254031,0.001059402246,0.9970109462738,0.0266363974661,0.0919335260987,0.3356384336948,0.2241067141294,0.4201849102974,36996.0
00976,61638,0.0058081052266,0.0006165028317,0.9930400252342,0.0285538136959,0.0771744772792,0.3071081340313,0.2842917740345,0.3740555644035,41817.0
00979,16890,0.0251036118716,0.0020130255725,0.9599171280861,0.1751924157143,0.1064965203404,0.217898607254,0.3814659714699,0.2784308493137,47610.0
00982,13876,0.0016575382324,0.0031709426548,0.9889016747475,0.0805707722902,0.2020256817341,0.4159624278545,0.2375180572271,0.480739325285,28033.0
00983,31816,0.003897410119,0.001351521234,0.9940910339355,0.0830085501075,0.143288820982,0.3337423205376,0.221685230732,0.4193851351738,36205.0
00985,32265,0.0032543002162,0.0006508600782,0.9920347332954,0.0350224711001,0.1485488712788,0.2924563586712,0.1959159225225,0.3944109678268,40321.0
00987,54109,0.0089079448953,0.0002956994285,0.988541662693,0.0341532826424,0.1124543696642,0.3032504916191,0.264356970787,0.3746518790722,41873.0
01001,16045,0.8529136776924,0.0291056409478,0.0737301334739,0.0973512008786,0.0564554557204,0.0713642761111,0.3985759615898,0.1069108694792,101722.0
01002,22992,0.7088987231255,0.0384046621621,0.0827679187059,0.1585334092379,0.0626530796289,0.2219613343477,0.5966842770576,0.140075519681,138520.0
01005,4837,0.9334298372269,0.0113706840202,0.0523051470518,0.0246020257473,0.0308908037841,0.0888888910413,0.3843364715576,0.0933420658112,111000.0
01007,15368,0.8752602934837,0.0111270174384,0.0460697561502,0.0548542439938,0.0209532584995,0.0825520828366,0.4755962789059,0.08529086411,123932.0
01008,1231,0.9463850259781,0.0,0.0414297319949,0.0203086920083,0.0046224961989,0.0325998365879,0.3804213106632,0.0598584450781,112083.0
01009,699,1.0,0.0,0.0,0.0,0.0626865699887,0.1516452133656,0.3054664134979,0.1745149493217,69544.0
01010,3699,0.8069748878479,0.0448769927025,0.0129764797166,0.0110840769485,0.0300751887262,0.0607540011406,0.460296779871,0.0892999246716,129375.0
01011,1318,0.9658573865891,0.0,0.0128983305767,0.0318664647639,0.0219435729086,0.0918057635427,0.2350174933672,0.1067757382989,81960.0
01012,440,0.9772727489471,0.0,0.0227272734046,0.0,0.0,0.0931818187237,0.2156735360622,0.0916666686535,76667.0
01013,22895,0.5875955224037,0.0335881188512,0.3416466414928,0.0884909331799,0.069670073688,0.1769664138556,0.2822059094906,0.2403234243393,77471.0
01020,30417,0.7397508025169,0.0436597950757,0.175428211689,0.0900812074542,0.0534683950245,0.135296061635,0.2564527392387,0.1907141804695,80098.0
01022,2144,0.738805949688,0.1347947716713,0.0736940279603,0.09375,0.0846432894468,0.192164182663,0.2759280204773,0.1330831795931,60233.0
01026,1073,0.9384902119637,0.0055917985737,0.015843430534,0.0643056854606,0.0056818183511,0.0680335536599,0.472566395998,0.103815227747,118750.0
01027,17711,0.8674270510674,0.004799277056,0.0759415030479,0.0702952966094,0.0539793856442,0.087207980454,0.4055213630199,0.1122990623116,91642.0
01028,16273,0.855896294117,0.0266084931791,0.075093716383,0.047194737941,0.032001953572,0.0356468074024,0.4960485100746,0.0520012713969,134482.0
01029,527,0.9677419066429,0.0,0.0208728648722,0.0303605310619,0.0242214538157,0.0265654642135,0.3876175284386,0.0659363940358,101364.0
01030,12561,0.9140195846558,0.0112252207473,0.0348698347807,0.0552503764629,0.0469713956118,0.0573534108698,0.3895116746426,0.0724473893642,109310.0
01031,1697,0.8373600244522,0.0,0.1473187953234,0.0212139077485,0.0085365856066,0.2003535628319,0.293831795454,0.1759753674269,101500.0
01032,484,0.9896694421768,0.0,0.0103305783123,0.0,0.0,0.099173553288,0.4088143408298,0.1038447991014,100804.0
01033,6096,0.9296259880066,0.0200131237507,0.0355971120298,0.0513451434672,0.0317337475717,0.050041154027,0.4677268862724,0.0658651888371,135275.0
01034,2065,0.9414043426514,0.0092009687796,0.0053268764168,0.0445520579815,0.0585664324462,0.0634765625,0.4310581386089,0.0612096861005,122958.0
01035,5295,0.9068933129311,0.0009442870505,0.0353163369,0.0538243614137,0.0364086255431,0.0446428582072,0.5912315249443,0.0684133246541,139177.0
01036,4966,0.914216697216,0.0,0.0543697141111,0.0175191294402,0.0694392845035,0.0234645996243,0.4202000498772,0.0468092858791,116489.0
01037,582,0.9140893220901,0.0017182130832,0.0378006882966,0.0498281791806,0.0,0.0163043476641,0.4361613094807,0.0721014514565,87417.0
01038,2469,0.8622924089432,0.0,0.0842446312308,0.0623734295368,0.0346467383206,0.0652794763446,0.4916733801365,0.062515757978,125000.0
01039,1728,0.9311342835426,0.0133101856336,0.0381944440305,0.0399305559695,0.0572687238455,0.0393518507481,0.5163815021515,0.0734738707542,105885.0
01040,38210,0.4332635402679,0.0260926466435,0.5167233943939,0.0551426336169,0.0683158785105,0.2601086199284,0.2554213404655,0.3289423286915,59787.0
01050,2714,0.9539425373077,0.0128960944712,0.0158437732607,0.0217391308397,0.0290429051965,0.11912689358,0.3540197014809,0.1183642968535,103125.0
01053,1885,0.8562334179878,0.0875331535935,0.0328912474215,0.0843501314521,0.1173260584474,0.110486894846,0.4672702848911,0.1601165682077,87461.0
01054,1793,0.8957055211067,0.0033463470172,0.0323480218649,0.0713887363672,0.0654761940241,0.0930493250489,0.5591447353363,0.0969764664769,118750.0
01056,20883,0.8516975641251,0.0110616292804,0.1012785509229,0.1604175716639,0.0403726696968,0.0973692014813,0.3476194143295,0.1342635899782,89403.0
01057,8215,0.9377967119217,0.0037735849619,0.0355447344482,0.0242239814252,0.0774584636092,0.1053729131818,0.360929608345,0.1088806986809,104063.0
01060,14724,0.8242325186729,0.0104591147974,0.085914157331,0.0937245339155,0.0579810589552,0.1193735003471,0.6393610835075,0.1331304013729,133661.0
01062,9491,0.8518596291542,0.0165419876575,0.0782846882939,0.0699610188603,0.0337922386825,0.1041780263186,0.5257172584534,0.1208129003644,124050.0
01068,1585,0.9312303066254,0.0132492110133,0.0113564664498,0.0220820195973,0.0333745367825,0.052531644702,0.4414683580399,0.0877035707235,98250.0
01069,8516,0.8240958452225,0.0278299674392,0.0587130114436,0.0435650534928,0.0366275049746,0.0757052749395,0.3554308712482,0.1251789182425,97520.0
01070,571,0.8879159092903,0.0017513134517,0.0,0.0297723300755,0.017921147868,0.1531690210104,0.4317570924759,0.125055283308,86875.0
01071,1259,0.889594912529,0.0238284356892,0.0460683070123,0.0325655266643,0.015965167433,0.0381254963577,0.3493568897247,0.0619457513094,113542.0
01072,1413,0.892427444458,0.0042462847196,0.0799716934562,0.0552016980946,0.0855683237314,0.0431705601513,0.5718101263046,0.0646401271224,103571.0
01073,6185,0.9120453000069,0.0033953113016,0.0276475343853,0.0274858530611,0.0183192789555,0.0184316895902,0.452293664217,0.0521588549018,125789.0
01074,694,0.9567723274231,0.0,0.0432276651263,0.0,0.2438162565231,0.4769452512264,0.2688127160072,0.5085188150406,89052.0
01075,17115,0.846684217453,0.01302950643,0.0640373975039,0.0819164440036,0.0382738821208,0.0818462371826,0.4618183672428,0.1042073443532,110795.0
01077,9244,0.8964734077454,0.0023799221963,0.0619861520827,0.0300735607743,0.0316777490079,0.042073301971,0.4133791029453,0.0536196455359,123305.0
01079,640,0.9140625,0.0015625000233,0.0843750014901,0.0015625000233,0.0857142880559,0.234375,0.2010397613049,0.3220523297787,58371.0
01080,2674,0.7700074911118,0.0329094976187,0.1226626783609,0.0224382951856,0.0618014447391,0.0456245318055,0.1997530758381,0.069181188941,89819.0
01081,1716,0.920745909214,0.0052447551861,0.0425407923758,0.0198135189712,0.0248508937657,0.0451843030751,0.3328684866428,0.1072423681617,109271.0
01082,10533,0.9076236486435,0.0280072148889,0.0419633537531,0.0515522658825,0.0814611837268,0.1084648519754,0.3269042372704,0.1938976049423,86920.0
01083,2539,0.8834186792374,0.0,0.0523828268051,0.0500196926296,0.1160221025348,0.1209137439728,0.3165395259857,0.2122719734907,89859.0
01084,99,1.0,0.0,0.0,0.0,0.0,0.0967741906643,0.4595715403557,0.138222977519,95313.0
01085,41592,0.8158540129662,0.0125745339319,0.1016782075167,0.1112233102322,0.0436874330044,0.0870992541313,0.3722156584263,0.1372562348843,98940.0
01089,28755,0.7634845972061,0.0330377332866,0.1189010590315,0.1805946826935,0.0582070015371,0.1054247319698,0.3714205622673,0.1698930412531,93441.0
01092,1428,0.9789915680885,0.0210084039718,0.0,0.1960784345865,0.1776536256075,0.0715835168958,0.3494373857975,0.0758148059249,105972.0
01093,145,1.0,0.0,0.0,0.0,0.03125,0.0,0.4252426028252,0.0444444455206,132188.0
01094,44,1.0,0.0,0.0,0.0,0.0,0.0,0.3192982375622,0.1794871836901,87188.0
01095,14673,0.8686022162437,0.0352347865701,0.054658215493,0.0404825173318,0.0115355039015,0.0384856723249,0.552584707737,0.0697587430477,148306.0
01096,2516,0.9372019171715,0.0083465818316,0.0254372023046,0.0321939587593,0.0215462613851,0.0438247025013,0.4865694046021,0.0485213585198,123661.0
01098,951,0.9705573320389,0.0,0.0105152474716,0.0315457396209,0.0275735296309,0.0285714287311,0.4533214271069,0.0650613158941,96991.0
01103,2245,0.2561247348785,0.2080178111792,0.4699331820011,0.1924276202917,0.05929203704,0.445336908102,0.386211335659,0.4176484942436,80920.0
01104,22606,0.2290984690189,0.1178890541196,0.6345217823982,0.0913916677237,0.1038226038218,0.2028442770243,0.1893337816,0.2937563359737,59048.0
01105,12045,0.0791199654341,0.1248650923371,0.7762557268143,0.0817766711116,0.1356216967106,0.4873199164867,0.1005617976189,0.5738437175751,26341.0
01106,16019,0.8654098510742,0.0128597291186,0.0372058190405,0.1307197660208,0.0637215524912,0.0377711765468,0.6562970280647,0.0492507442832,171143.0
01107,12443,0.1111468300223,0.0695169940591,0.7973157763481,0.1166921183467,0.1584936827421,0.4097256064415,0.1635584235191,0.4708408117294,38558.0
01108,26198,0.3252920210361,0.1731811612844,0.4123597145081,0.1491335183382,0.0878283828497,0.2857858240604,0.2337493747473,0.3097703158855,64204.0
01109,31301,0.1696431487799,0.3191910684109,0.4578447937965,0.099517583847,0.101849630475,0.247427418828,0.2132267653942,0.3448542356491,52672.0
01118,15112,0.4931842386723,0.1516675502062,0.2508602440357,0.1023689806461,0.0528846159577,0.1492277830839,0.3823406100273,0.15894959867,87953.0
01119,14182,0.4108729362488,0.2037794440985,0.3101114034653,0.0578197725117,0.03038764745,0.180762976408,0.2320385277271,0.2324403971434,73705.0
01128,3063,0.6294482350349,0.0652954652905,0.2226575314999,0.0852105766535,0.0525649152696,0.0705190971494,0.3782866299152,0.0943022146821,97500.0
01129,6486,0.5143385529518,0.1012950986624,0.319148927927,0.062904715538,0.053141515702,0.1184107586741,0.3271043896675,0.1507610529661,96732.0
01151,9467,0.3359036743641,0.1564381569624,0.4547375142574,0.0914756506681,0.0668429881334,0.1755813956261,0.1760552823544,0.2855009436607,51676.0
01201,45188,0.7987297773361,0.0530229248106,0.08165884763,0.0682039484382,0.0689302906394,0.1368205696344,0.3521448969841,0.182124465704,85577.0
01220,8149,0.9396244883537,0.0034360045101,0.0304331816733,0.0240520313382,0.0635738819838,0.1379268020391,0.2934466302395,0.1832545399666,83542.0
01222,623,1.0,0.0,0.0,0.0,0.1075581386685,0.0690208673477,0.3552028536797,0.109063602984,79327.0
01223,2565,0.9076023101807,0.0148148145527,0.0319688096642,0.044054582715,0.0280649922788,0.0842762365937,0.3979750871658,0.0998536795378,89259.0
01224,124,1.0,0.0,0.0,0.0,0.0,0.0,0.4742640554905,0.0852713212371,250001.0
01225,3239,0.8996604084969,0.0055572707206,0.0080271689221,0.0330348871648,0.0618493556976,0.0645260885358,0.3908412754536,0.096431389451,96923.0
01226,6332,0.9387239217758,0.0007896399475,0.0289008207619,0.0320593826473,0.0395408160985,0.0787956416607,0.4250501096249,0.133438333869,100259.0
01229,125,1.0,0.0,0.0,0.00800000038,0.0,0.2160000056028,0.6997435688972,0.0720000043511,194333.0
01230,9095,0.8825728297234,0.0229796599597,0.0438702590764,0.0608026385307,0.0303639657795,0.0781778618693,0.437600672245,0.106097497046,115500.0
01235,2461,0.9264526367188,0.0048760664649,0.039414871484,0.0117838280275,0.037565741688,0.0825538858771,0.2907378077507,0.1384716928005,85625.0
01236,1625,0.7698461413383,0.00800000038,0.0424615368247,0.1403076946735,0.0307988449931,0.0295226126909,0.4897848963737,0.0342213883996,119057.0
01237,2451,0.9849041104317,0.0101999184117,0.0028559770435,0.07466340065,0.0262321140617,0.0354957170784,0.3856191635132,0.0600581653416,87366.0
01238,5928,0.9112685322762,0.0060728746466,0.0301956813782,0.0588731430471,0.0375000014901,0.0685121119022,0.4914537966251,0.0630325078964,106875.0
01240,4922,0.9130434989929,0.0105648105964,0.0534335635602,0.0753758624196,0.0646473765373,0.0739291161299,0.4864211380482,0.0829452872276,124250.0
01243,135,0.9037036895752,0.0,0.0,0.0,0.0103092780337,0.051851850003,0.3673280477524,0.1291358023882,84167.0
01244,158,1.0,0.0,0.0,0.1012658253312,0.0,0.0506329126656,0.302205324173,0.1123583614826,57917.0
