zcta,noise_mean_db,noise_max_db,noise_min_db
95023,53.75607434676836,74.76487948484562,45.02288752451686
95024,53.95379139216366,77.14497375488281,45.00785446166992
95026,55.92169492464539,81.66607666015625,45.010589599609375
95030,54.64336660341555,72.35103669474861,45.01931114938442
95032,56.048978194641485,80.15227030700905,45.0222200232488
95033,56.06889075503785,82.2024463352436,45.00516752690378
95035,57.36388155742776,81.38519008122499,45.04776751761908
95037,55.07267482418455,78.94314133964804,45.02004057204203
95038,53.14658020589953,73.98980712890625,45.0064811706543
95039,57.33514603643428,80.8179385449117,45.00492569446321
95041,54.02126251641497,68.75813293457031,45.010589599609375
95043,50.710633701392226,68.47078704833984,45.00099182128906
95044,55.9216949246454,81.66607666015625,45.01058959960937
95045,56.11964058810284,83.73093084853349,45.00099182128906
95046,57.31811731397672,85.28281122919978,45.00393319509849
95050,56.377117927465214,75.75957212561767,45.03789056471086
95051,57.26699275998668,74.97680324103759,45.05854480554747
95052,56.034888229927006,75.16931915283203,45.06098937988281
95053,58.15735027796496,84.14639282226562,45.039268493652344
95054,58.4059624007381,85.60508104253698,45.00198796590169
95055,56.41555129716981,72.86006927490234,45.03109359741211
95060,55.05968240683732,77.21331892575958,45.03089656683266
95061,56.59590274298596,78.67761993408203,45.00510787963867
95062,53.990337124650864,74.51874272107915,45.02176548938129
95064,51.55793441429868,61.17421408230905,45.099364804716494
95065,58.81203054287541,84.05569031124365,45.051731333371215
95066,58.01429769803989,82.93812696406641,45.008446586749905
95070,54.64219620354224,75.7707574310117,45.02757145741413
95071,53.24497033090783,71.69380950927734,45.04606628417969
95073,52.20474568633841,71.35581129533166,45.00140168004031
95075,50.710633701392226,68.47078704833984,45.00099182128906
95076,54.942292205224774,75.84683805442481,45.01039282915195
95101,56.62691733475131,76.88953399658203,45.00922393798828
95103,58.48174061089619,87.26564025878906,45.00510787963867
95106,58.48174061089619,87.26564025878906,45.00510787963867
95108,58.48174061089619,87.26564025878906,45.00510787963867
95109,58.48174061089619,87.26564025878906,45.00510787963867
95110,58.13515054740155,85.8239037712994,45.016857074595144
95111,56.217217159506376,78.1712147036387,45.02028844118863
95112,54.32249121309702,76.25649661017617,45.04245835595187
95113,55.630481681410565,78.7564354513005,45.0319786383663
95116,59.13626579561423,85.26969178218167,45.0478930097757
95117,57.225981352885064,82.90902243465597,45.00635012478498
95118,55.582067631657786,76.41818281695973,45.02878428755634
95119,55.57047214691114,80.43871085079952,45.01601004119454
95120,53.476183315558295,71.01495561796843,45.03578786842888
95121,56.493790699550345,78.74184053261426,45.04327883424358
95122,56.48737534244239,78.83941454051737,45.04813376272962
95123,57.27709994841205,77.78180079408403,45.03641116719253
95124,55.12983210602591,76.84346517225912,45.02911703787837
95125,55.44094551110881,75.889879258468,45.02859746397724
95126,56.94926652072185,82.33268773512182,45.04679304468202
95127,55.219261963471574,73.01858302936564,45.03868445507995
95128,59.30684963349323,86.90771709601496,45.013790494212536
95129,56.35100210816891,78.25129475036479,45.04652207954404
95130,56.149345333515726,76.6140133231226,45.04093858921116
95131,57.46444347503827,80.72875063335664,45.036262535727836
95132,55.19458282994254,76.76361218743615,45.042867010003626
95133,57.540336756884344,83.14672054026235,45.03559660613555
95134,58.43184131422025,88.14907974935849,45.00374106857564
95135,53.887496708054485,68.0038467160731,45.031912372574666
95136,58.39835224165682,80.693380001876,45.068417139851135
95138,58.12024008968464,84.101676221159,45.01010682532528
95139,54.34342141319801,71.80273367881264,45.02364940714977
95140,55.629390533466776,78.89163064878974,45.01765106780235
95141,55.16082091717713,82.02315788827529,45.00099182128906
95148,53.410164858906896,69.0968642746971,45.03914738915057
95150,54.033494768099544,72.85557556152344,45.00922393798828
95151,61.87015353598015,86.21591186523438,45.04335021972656
95152,52.02619921875,65.39828491210938,45.1268424987793
95153,54.45619840801887,74.22261047363281,45.03791046142579
95154,52.885355067292,72.6646728515625,45.05149841308593
95155,55.033890845070424,72.63636016845703,45.010589599609375
95156,58.64607865338164,77.8197021484375,45.0064811706543
95157,55.37119442654639,75.16403198242188,45.006481170654304
95158,54.013991783405174,74.22917938232422,45.024269104003906
95159,61.53443030973451,86.69595336914062,45.010589599609375
95160,51.96217088575488,72.46744537353516,45.0064811706543
95161,56.62691733475131,76.88953399658203,45.00922393798828
95164,58.43033724406595,88.14846801757812,45.00373840332031
95170,55.37119442654639,75.16403198242188,45.0064811706543
95172,54.53673462189617,74.76251220703125,45.06504821777344
95173,55.39567288704581,77.01222229003906,45.02700424194336
95191,54.95937663441423,72.52367401123047,45.105445861816406
95192,54.536734621896166,74.76251220703125,45.06504821777344
95196,58.48174061089619,87.26564025878906,45.00510787963867
95202,55.60789667772302,76.08303673833558,45.01951103212806
95203,56.64033430526576,80.60860936000155,45.02763006176397
95204,57.040860026796196,79.78355961946296,45.038343621612924
95205,56.65457827700215,82.65929350875174,45.02823620507674
95206,55.420722993692415,76.67964954805512,45.04231427913913
95207,57.05781874910351,76.43510839682732,45.02945771222878
95209,56.54662070806458,76.50130470820976,45.07453482058489
95210,56.910289714308945,73.13492852692247,45.064409268944175
95211,54.86830136138614,70.8529052734375,45.01880645751953
95212,54.651205565268064,76.96531677246094,45.00099182128906
95213,57.16611182050347,87.04579162597656,45.00099182128906
95215,55.135226474119825,78.27901679475558,45.226073362148824
95219,57.461219098296645,86.80053104848945,45.01955605451881
95220,56.24775104778125,80.74258005999677,45.007813790195826
95221,55.6837698938992,71.94236755371094,45.00099182128906
95222,55.32811661461635,71.70481844814593,45.00141866100541
95223,54.88751614587684,68.35412830653902,45.0048779246636
95224,55.845040093615715,68.9203872680664,45.011962890625
95227,54.965807075124566,75.74973363327129,45.00494045649339
95228,55.37125627141459,74.77265930175781,45.00510787963867
95229,54.34064471608833,71.29045104980469,45.00373840332031
95230,53.83327051651525,72.7084761660112,45.00123557871222
95231,57.19476962502345,87.17112301140644,45.001069076129134
95232,51.54045571372084,62.077934265136726,45.01606750488281
95233,55.845040093615715,68.9203872680664,45.011962890625
95234,55.0044148199446,77.87034606933594,45.00236511230469
95236,53.97276255302161,72.0031570075302,45.000991821289055
95237,56.32957700637382,75.1097114677245,45.00234337138437
95240,54.598714020291816,76.31245278558752,45.042124391564684
95241,50.456344935178016,65.32881927490234,45.00785446166992
95242,56.06728440928972,77.91758917121965,45.00788920012334
95245,51.54045571372084,62.077934265136726,45.01606750488281
95246,51.64874742379464,62.43420992933359,45.01559070153462
95247,54.96780217573837,70.30241080269452,45.00716705554963
95248,51.54045571372084,62.07793426513672,45.01606750488281
95249,54.77430165481154,71.50093635680184,45.002851610059864
95251,54.34064471608833,71.29045104980469,45.00373840332031
95252,52.497483836206904,69.58133697509766,45.00373840332031
95253,54.65120556526806,76.96531677246094,45.00099182128906
95255,51.54045571372084,62.07793426513672,45.01606750488281
95257,51.54045571372084,62.07793426513671,45.01606750488281
95258,56.5721301076577,71.06840037322182,45.03391922548044
95267,55.84721327319588,73.61727905273438,45.025634765625
95269,56.873742653707055,72.314697265625,45.00099182128906
95301,55.269088497608465,76.64962348030446,45.01849610107502
95303,52.655850823308036,83.64167371320363,45.00099182128906
95304,57.22188696665878,83.03049736410624,45.00236511230469
95306,54.24012068315673,71.6675846786716,45.005103340388224
95307,55.647018500016124,75.50746641962695,45.016376725144454
95309,55.37125627141459,74.77265930175781,45.00510787963867
95311,52.84235452604758,70.24129195664891,45.01152146465662
95312,53.28788982617587,68.48866271972656,45.00373840332031
95313,55.53826171507542,81.65933660295266,45.001108620903196
95315,56.422413526870805,84.56029214813947,45.00681457646298
95316,52.26460711977789,67.86089657531005,45.00103439555521
95317,54.70193091798694,79.18292236328125,45.00099182128907
95318,55.188516609401844,67.25055410880613,45.00236511230468
95319,54.58737618190005,73.72175598144531,45.00922393798828
95320,55.7821209817284,85.4488265902028,45.00099182128907
95321,52.66829853415274,69.92941284179688,45.011962890625
95322,57.398456759680485,84.79729015945524,45.00231796169232
95323,52.203866383169206,67.5541763305664,45.00099182128907
95324,58.58449064365704,84.8646242143797,45.00993214418841
95325,54.69268491238952,71.8639144897461,45.00236511230469
95326,52.29869933688229,68.32671020900027,45.00104682256589
95327,53.18342512663625,62.28636707394941,45.17419371955913
95328,55.905763473053895,87.46867370605469,45.00510787963867
95329,54.20402454232459,72.43976483318875,45.00616740893501
95330,56.999955548981134,84.37251953391502,45.047441187984774
95333,56.712602687765056,80.74472943974014,45.001681566959974
95334,56.57623560922637,80.39587088704381,45.00238979168496
95336,54.98672197494194,76.50972632623802,45.0363243560781
95337,55.208763949497026,74.2585837000982,45.03019449919952
95338,54.296050665082646,69.75388885424262,45.00364364373848
95340,54.13576465848505,76.05013909843878,45.02060397789207
95341,54.99697859428063,76.08217687334242,45.02558995114386
95343,51.44189184543454,69.31712341308594,45.00510787963867
95344,56.5061759529533,84.41380310058594,45.02973175048828
95345,54.45927765435337,70.14754645060248,45.00236511230469
95348,56.061484946579434,76.07769597681016,45.01749339720411
95350,55.44907151955115,76.96480531599666,45.03753796855835
95351,55.07148747989239,77.01452168017136,45.022000315946876
95352,57.06344696969697,87.50122070312501,45.00236511230469
95353,57.06344696969697,87.501220703125,45.00236511230469
95354,55.27708054627379,74.31012996888774,45.024275028843334
95355,54.61739685852699,73.24610659919057,45.03562940913506
95356,56.49859303152115,79.45141795237555,45.01517481369163
95357,55.07084469507955,72.29670278501285,45.035357650676715
95358,53.8318005534615,72.00624916232732,45.01331678395135
95360,56.12509063809217,84.75961303710938,45.00099182128906
95361,54.82001397246949,76.84619589515925,45.01807731546318
95363,53.48854930062642,73.4213233441518,45.009680854861664
95365,54.38761795040597,73.47134399414062,45.00510787963868
95366,56.89564923439056,88.17286266116234,45.009385720685124
95367,52.78947466947972,67.16558116323262,45.01582084668404
95368,56.448728194985144,84.254962796648,45.00099182128906
95369,52.472772492854155,68.73368550561894,45.002381503144235
95370,56.65223793648346,75.90668491779775,45.00371018040921
95372,53.9429900085034,71.10926055908203,45.00099182128906
95374,54.50723011378181,72.86178145662348,45.00485059626503
95376,54.0564400905375,72.2666587366082,45.02511579845541
95377,57.56510398583432,83.82917785644531,45.00236511230469
95378,53.66860662030347,73.04705810546875,45.00099182128906
95379,53.9429900085034,71.10926055908203,45.00099182128906
95380,55.35767051542153,78.7709331379481,45.014798470024374
95381,53.17667128164557,70.52693939208984,45.00510787963867
95382,53.6459162303858,72.44082347975343,45.014316153022214
95383,53.9429900085034,71.10926055908203,45.00099182128906
95385,56.583955240739655,85.53863533479208,45.001517314314086
95386,54.30292250179378,67.69585696862809,45.00526417700119
95387,55.975807040607656,86.59821319580078,45.00099182128906
95388,53.533819149294025,72.66959929814172,45.00653742888439
95389,55.20000916818715,67.23598266538404,45.00236511230469
95401,56.607049077154,80.4240622288247,45.0182607988874
95402,56.533942088692385,86.33367919921876,45.03791046142578
95403,55.71213586227389,77.12896039516575,45.0095889973048
95404,54.66606294374517,74.37118441832969,45.018025145689
95405,53.46184656670014,69.75576731337502,45.03506838010873
95406,55.59735785590278,84.34569549560547,45.0528564453125
95407,54.97844534304407,76.53061818492418,45.026601806607545
95409,54.90326696373747,74.14889561046003,45.04952634436265
95410,54.11913698246923,66.31342315673828,45.0064811706543
95412,53.056800179825316,68.81385040283203,45.00510787963867
95415,53.465478053112314,65.1943359375,45.00236511230469
95416,50.978307973805855,62.25567626953125,45.0064811706543
95417,54.24640063858457,74.37274932861328,45.00099182128906
95418,57.10958319098052,79.66938781738281,45.00373840332031
95421,53.05680017982531,68.81385040283203,45.005107879638665
95422,55.6788624605877,75.47403848452677,45.01832470377963
95423,56.446132359231676,73.79134014770167,45.006476397261345
95425,54.84962578412979,75.78172263137672,45.00224320699172
95427,53.465478053112314,65.1943359375,45.00236511230469
95428,52.37085848260644,63.94451522827149,45.00922393798828
95429,53.16884708941249,68.38142536364471,45.0057214118974
95432,53.84762357191785,65.79961413510081,45.00448426985188
95433,50.97830797380586,62.25567626953125,45.0064811706543
95436,53.78110765005359,69.51774597167969,45.00099182128906
95437,53.59556435510087,69.70442326736641,45.03525182121227
95439,54.928828208387806,78.19049683681278,45.00678835666168
95441,55.887066719165546,79.76933982344391,45.001300497838464
95442,54.08030303620343,74.82562481406002,45.060862344316334
95443,56.44330223880597,73.78216552734375,45.0064811706543
95445,53.94450690397771,65.26597595214844,45.00099182128906
95446,54.192144328513045,78.3350820870813,45.01702676256468
95448,54.248135137170785,73.95051345982469,45.0129769990841
95449,55.72769659728301,77.22548718507925,45.00099182128907
95450,53.05680017982531,68.81385040283203,45.00510787963867
95451,55.890265123906715,75.86699676513672,45.00373840332031
95452,54.36055387823704,76.79154968261719,45.105445861816406
95453,55.79700802448903,76.17482900269503,45.00255128981125
95454,54.24640063858457,74.37274932861328,45.00099182128907
95456,54.11913698246923,66.31342315673828,45.0064811706543
95457,54.65664104278075,76.64171600341797,45.00236511230469
95458,56.44330223880597,73.78216552734375,45.0064811706543
95459,53.944506903977704,65.26597595214844,45.00099182128906
95461,54.748214472337764,75.99727725930134,45.00216911635323
95463,53.465478053112314,65.1943359375,45.00236511230469
95464,55.607953700694594,73.65781992051718,45.00366501867977
95465,53.05680017982531,68.81385040283203,45.00510787963867
95466,53.46616961335313,65.1944393621386,45.00236312972375
95467,54.65664104278075,76.64171600341797,45.00236511230468
95468,53.944506903977704,65.26597595214844,45.00099182128906
95469,57.112272071629015,76.31719389744563,45.001210001433634
95470,57.616929904977944,79.55996941828732,45.00489642522016
95472,54.18874111872617,73.32962786324268,45.01580490301709
95476,53.17116056120698,70.30833592191809,45.029934462765404
95481,54.46779904026218,79.39619445800781,45.020172119140625
95482,54.90043662952118,75.41136139147459,45.01699185076548
95485,55.29394279233577,75.36101676817962,45.00285151533419
95486,53.05680017982531,68.81385040283203,45.00510787963867
95487,50.978307973805855,62.25567626953126,45.0064811706543
95488,54.24640063858457,74.37274932861328,45.00099182128906
95490,55.456271114915225,74.29521583868339,45.00491165154913
95492,55.684503244900135,76.26040861757689,45.01808567070764
95493,55.10517040788393,76.40381622314453,45.00236511230469
95494,53.704100540861106,66.35068936761844,45.00217091757894
95501,55.24482115246924,75.72905698643441,45.0087575208329
95502,53.98097928083039,75.64701868329674,45.01576590529498
95503,53.42433809179254,72.91230602512125,45.01603210983516
95511,55.40960865596713,74.58638000488281,45.00099182128906
95514,55.093902243800144,74.85760359412055,45.00161288513515
95519,54.9580327643104,77.18529751818895,45.00624479632172
95521,54.36154291248502,81.17991979607116,45.00772184549565
95524,55.01493281862261,80.57736428361258,45.034701168618675
95525,55.00750354024491,75.34814383918267,45.002297430341464
95526,53.31728590684868,76.38389587402344,45.00510787963867
95527,55.48932434491164,71.23328399658203,45.00236511230468
95528,53.31728590684869,76.38389587402344,45.00510787963867
95531,55.87048009726011,74.25980119732584,45.044979086811495
95532,54.37673851970033,71.77825164794922,45.0064811706543
95534,52.05490661266924,71.00714874267578,45.020172119140625
95536,50.63247985084873,69.41916174487694,45.007660654155835
95540,53.76305799043947,73.04708590806923,45.00769076107217
95542,55.360968040855376,74.57744684129968,45.00099182128907
95543,55.87943761734084,73.56790161132812,45.0064811706543
95545,55.40960865596714,74.58638000488281,45.00099182128906
95546,54.231557609785035,67.18574831514019,45.00175717319895
95547,53.31310488756138,76.36221461770222,45.00510245222663
95548,56.04818097945342,71.861083984375,45.00236511230469
95549,52.4575999263966,68.18161632899147,45.005383927466234
95550,54.36307035366343,77.88018487781528,45.0018590251027
95551,56.58562546227811,75.39578247070312,45.00236511230469
95553,55.40960865596714,74.58638000488281,45.00099182128906
95554,55.40960865596713,74.58638000488281,45.00099182128906
95555,56.622472117710295,74.91361999511719,45.00099182128906
95556,54.40322618053623,71.31939697265624,45.00099182128906
95558,50.40826788830715,69.10090637207031,45.00785446166992
95559,55.40960865596714,74.58638000488281,45.00099182128906
95562,56.758784276063054,78.11508178710938,45.00236511230469
95563,55.48932434491164,71.23328399658203,45.00236511230469
95564,55.48124667199148,80.7261734008789,45.00236511230469
95565,56.75878427606305,78.11508178710938,45.00236511230469
95567,55.87943761734084,73.56790161132812,45.0064811706543
95568,54.054272558050926,70.35942794168662,45.001148864300575
95569,56.270101684226496,76.83695675499966,45.00186769491671
95570,56.61519754886804,74.92482057496194,45.00100071251988
95571,55.40960865596714,74.58638000488281,45.00099182128906
95573,54.40322618053623,71.31939697265625,45.00099182128906
95585,54.24640063858457,74.37274932861328,45.00099182128906
95587,54.24640063858457,74.37274932861328,45.000991821289055
95589,54.24640063858457,74.37274932861328,45.00099182128906
95602,56.68253456633596,79.28524675145991,45.016262821224295
95603,56.70458437914709,80.42952849204038,45.011490601389426
95604,57.96449813533314,84.0102741052213,45.01297939420821
95605,56.42179410593389,85.61578369140625,45.00099182128906
95606,55.24160684121621,77.6042251586914,45.00099182128906
95607,55.24160684121622,77.6042251586914,45.00099182128906
95608,55.17886754989106,74.10368996615482,45.029055009379015
95609,53.52052742218875,72.63872528076172,45.00785446166992
95610,56.45709296642497,75.30935918659839,45.0262545046401
95611,58.52811086886306,77.20490264892578,45.04335021972656
95612,56.27436821604807,87.3110378826103,45.00099182128906
95613,55.20457175925926,77.67823791503906,45.00099182128906
95614,55.22630208333333,72.79347229003906,45.00785446166992
95615,54.803477691261556,80.06429097035917,45.00233368675438
95616,54.16827289198565,73.44284374651713,45.030902593454975
95617,53.72453049273021,69.23658752441406,45.035179138183594
95618,56.976524646062046,86.13259330749605,45.009848249937875
95619,54.76143864080834,70.6370849609375,45.035179138183594
95620,55.04571342995244,85.57904431255456,45.01139542801844
95621,58.56538739437419,81.37487827096213,45.03920192574317
95623,54.49612872604854,69.9772175433667,45.014505303078494
95624,55.091857941848744,76.47165234040142,45.012900077473816
95625,57.67831925792607,85.48757934570312,45.00785446166992
95626,51.06400650119776,64.39406714025736,45.02997012457938
95627,55.27925632398264,77.71427877767988,45.00099182128907
95628,55.37325440514773,75.4804803767781,45.01534402405204
95630,54.75989923856965,72.77964116837087,45.036835645536776
95631,54.15768637892376,64.28458404541016,45.00099182128906
95632,54.9874371375966,77.42802090841568,45.01304956761867
95633,57.94601291242011,73.10481262207031,45.00373840332031
95634,57.94601291242011,73.10481262207031,45.00373840332031
95635,55.22630208333333,72.79347229003906,45.00785446166992
95637,55.241606841216225,77.6042251586914,45.00099182128906
95638,54.38385928831988,68.45779848867419,45.00239151449737
95639,54.76739624825062,79.88648223876953,45.00236511230469
95640,55.67911107298953,75.08589621687226,45.0034329887504
95641,56.76366191591483,78.96955947937074,45.002365112304695
95642,56.15508236991159,74.98146950578982,45.00541934527892
95645,54.15951186291703,76.721735843483,45.00105316200937
95646,56.18568443536404,71.16275787353516,45.00510787963867
95648,53.48010009155649,70.73281500157063,45.039936183717465
95650,56.11070214711487,81.52045451584968,45.00675693872096
95651,54.64465518507639,67.87885284423828,45.00510787963867
95652,54.24048086950031,76.25411516902902,45.00656573167776
95653,55.24160684121622,77.6042251586914,45.00099182128906
95654,56.55493330266789,74.320068359375,45.00236511230469
95658,57.36810257370006,84.66907867360155,45.019888191247986
95659,56.2725931925446,82.18273162841797,45.00236511230469
95660,56.266261069415435,78.27302418185506,45.01973814354495
95661,56.4452069724605,79.18142574107428,45.02308756904011
95662,55.255868971565874,74.29765276524287,45.02287651595033
95663,55.772255521872545,85.72649246322617,45.0185574790322
95664,55.22630208333333,72.79347229003906,45.00785446166992
95665,56.354319873603245,73.65866635905859,45.00745094807628
95666,56.562524181258325,71.43668849059472,45.01107397214448
95667,55.68941290971089,74.6615593756716,45.00570054386181
95668,56.2725931925446,82.18273162841797,45.00236511230469
95669,55.22023901608911,76.10873413085938,45.00236511230469
95670,56.22393476824349,76.24563918533312,45.053129849097786
95671,51.5075252757353,56.56864547729492,45.044708251953125
95672,53.26750589018902,66.80071034982429,45.01352665127265
95673,52.699255812636366,67.3883131807666,45.01591039808273
95674,56.2725931925446,82.18273162841797,45.00236511230469
95676,53.63243364597885,75.33135986328125,45.00099182128906
95677,56.00678876577939,78.52700074938491,45.026192051167094
95678,56.107104383013144,80.51190840018883,45.03147552646955
95679,55.24160684121622,77.6042251586914,45.00099182128906
95680,54.76739624825062,79.88648223876953,45.00236511230469
95681,53.838582762822,80.57969665527344,45.00373840332031
95682,56.996307221314524,77.1114082535725,45.01706323936315
95685,55.79267549449074,75.45766013728704,45.004101911843925
95686,57.95363798945783,86.570556640625,45.00099182128906
95687,55.585593912373945,74.93127574568302,45.04243642677067
95688,54.874436954170264,76.34307174579594,45.01623275687596
95689,57.057192766377426,71.65160868752551,45.0187297251196
95690,55.529794112893555,81.4858348507149,45.00203651384203
95691,53.93245197396776,74.29648454603819,45.00490811156661
95692,55.61524297177885,80.76454851890095,45.00466668035015
95693,56.023398483924794,74.54328027060608,45.00794109706291
95694,55.46859600503995,86.2770348295869,45.00181061122588
95695,53.67616542192465,70.88644346079364,45.01586495113473
95696,53.85451534130854,74.39571140361338,45.02117435130515
95697,57.073095703125,82.95787048339844,45.00099182128906
95698,57.073095703125,82.95787048339844,45.00099182128906
95701,58.03497828661666,81.4488525390625,45.00099182128906
95703,58.24451389279854,82.81930930256625,45.005107879638665
95709,57.016813258527385,78.10684468918264,45.006834764720985
95712,52.93669920683344,74.55453491210938,45.010589599609375
95713,57.70698216607956,81.30404539102965,45.00286866375876
95714,58.03497828661666,81.4488525390625,45.00099182128906
95715,58.03497828661666,81.4488525390625,45.00099182128906
95717,58.03497828661666,81.4488525390625,45.00099182128906
95720,55.28597102532536,73.09843444824219,45.003738403320305
95722,56.941522569915186,81.96932030889458,45.004786047534225
95724,56.90176856594111,82.22456359863281,45.00099182128906
95726,55.83555042116463,74.7140997031237,45.00424454165959
95728,56.90176856594111,82.22456359863281,45.00099182128906
95735,55.38291288024151,73.09866689270287,45.003738403320305
95736,57.08949088748019,80.51152038574219,45.00373840332031
95741,57.30108940972222,86.24179077148438,45.00922393798829
95742,55.40797867935636,69.45903681896412,45.17842537459158
95746,53.70405735861451,72.06202015593725,45.0563776128684
95747,52.610243447311554,69.087782862698,45.05613924225594
95757,54.99366313747039,74.65121651844274,45.02304907582765
95758,56.24100872850402,77.48601996455116,45.027290901057356
95759,58.69741228396901,86.74769592285156,45.00922393798829
95762,55.098840159959096,72.2321620976795,45.03353159229239
95763,53.17342495699541,75.54610443115234,45.07181167602539
95765,52.94307695189324,67.60341331754802,45.04075710158047
95776,55.86835005408944,76.86737146610098,45.01592869574933
95798,57.50998744175888,86.56673431396484,45.003738403320305
95799,57.50998744175888,86.56673431396484,45.00373840332031
95811,58.554573194415845,88.67242824600004,45.03177371243039
95812,58.21246408045977,87.47178649902344,45.01552200317383
95814,55.41045319938866,78.63002138028828,45.037599761700626
95815,56.43415762288331,79.71798685590252,45.01014285065838
95816,56.409537100575136,83.69393248275131,45.010839311964375
95817,57.43619734124874,84.33962766227508,45.00809208692981
95818,56.16997011587333,80.13966125408469,45.02658854938828
95819,53.93842785010441,75.54246976388264,45.01789061580638
95820,56.29582127004177,76.22942342368297,45.04567963249717
95821,55.46752629505556,77.37090861211205,45.041570006926456
95822,55.93535623669392,74.58474326771118,45.04612702661509
95823,56.03789324810718,78.81580778330822,45.02392132274516
95824,57.349146297390774,79.77740913731348,45.031991783790104
95825,56.53723906299683,77.68081981533618,45.06547672501889
95826,58.09223703761762,83.10265655121572,45.01931490566705
95827,58.532714871734086,82.3276774782263,45.03493735853011
95828,56.69880749189102,77.007555007452,45.05800241149376
95829,54.75552755929752,70.80829221759005,45.09538696548898
95830,55.892573228505945,74.91814692566756,45.03637210336612
95831,53.0314521961077,67.6805829696773,45.03941231618043
95832,55.53069646623664,78.3117233451533,45.06818703198048
95833,57.858021320539414,81.76729595587398,45.03331137356368
95834,56.325068972297956,84.09953254965865,45.020472305265606
95835,53.42686688866517,71.758543104186,45.037529314226944
95836,56.2725931925446,82.18273162841797,45.00236511230469
95837,58.82991315970149,86.19256913577725,45.007924102997215
95838,55.103827284543335,77.51672567016652,45.021947047030345
95841,58.755955243121406,85.4164035858766,45.01888221160157
95842,55.6866549837032,74.13406637902199,45.05618751588703
95843,53.46682282279198,68.69776257608883,45.02148689914316
95860,56.3747617464539,77.85899353027344,45.0542106628418
95864,56.51901700697877,78.92220977795455,45.01395694051505
95865,57.48521489805376,81.6226577758789,45.00373840332031
95866,57.485214898053755,81.6226577758789,45.00373840332031
95894,52.044026692708336,69.52307891845703,45.00236511230469
95901,54.49429353353947,74.85436210679927,45.05120821936488
95903,54.64701281791125,66.7513656616211,45.025634765625
95910,52.93541033434651,81.9639663696289,45.00099182128906
95912,55.339262420155535,84.00527550041791,45.00234274995717
95913,54.56166605931491,81.95069122314453,45.00099182128906
95914,54.52187217109233,77.53506469726562,45.00099182128906
95915,53.60264779709277,65.95165252685547,45.00099182128906
95917,54.38517669230469,76.48399790994466,45.001295550186356
95920,53.16529605263158,79.98564147949219,45.00099182128906
95922,52.93541033434651,81.9639663696289,45.00099182128906
95923,54.01831687959736,68.62250518798828,45.00099182128906
95926,53.97972161902513,74.26291760788811,45.07708876900684
95927,56.52877005361312,83.92364372664385,45.024853701142646
95928,55.79716387096543,79.30428814353385,45.00966856345486
95929,54.96622878031242,79.35769653320312,45.005109786987305
95932,54.560075577011496,74.29010069607845,45.00361724920745
95934,53.60264779709277,65.95165252685547,45.00099182128906
95936,52.93541033434651,81.9639663696289,45.00099182128906
95937,57.073095703125,82.95787048339844,45.00099182128906
95938,53.91364229508193,76.26451361108933,45.00255658163312
95939,54.592446615205155,81.99390247642022,45.00099182128907
95943,53.21277084588099,79.52032138589888,45.00099182128906
95944,52.93541033434651,81.9639663696289,45.00099182128906
95945,54.323318225901915,75.67866901755144,45.01036193691796
95946,52.703977267576896,62.03650119766423,45.02959503247677
95947,53.60264779709277,65.95165252685547,45.000991821289055
95948,54.81121075522816,77.95227458011188,45.01452600054996
95949,54.85491611963205,72.48175155676846,45.020281933694974
95950,55.310561732007024,84.02261352539062,45.00236511230469
95951,53.781469946509006,73.9462661743164,45.00099182128906
95953,54.81248576721259,75.71986139625093,45.001579247457805
95954,49.94270285435142,61.41924512932365,45.01322287618476
95955,55.46738997555012,83.2221908569336,45.00099182128906
95956,52.92659029542567,66.66705322265625,45.00236511230469
95957,53.6485087652442,75.33135986328125,45.00100904604302
95958,53.92812820403281,76.2991943359375,45.00236511230469
95959,55.434412496890815,75.74892075411702,45.00296987388228
95960,53.831039612448514,82.02281090521043,45.00099182128906
95961,55.98823022348444,80.83884870105348,45.01106208714491
95963,54.33695313837329,78.83657195640973,45.00137311050775
95965,56.005465310888276,78.10631401306064,45.036890839884784
95966,52.99404049308824,73.97786757628799,45.01792561855791
95967,52.94817576142132,69.50170135498047,45.00510787963867
95968,50.613603848749825,59.3296707234209,45.00233596126269
95969,52.91870476405368,69.94167637423669,45.005261947601426
95970,54.306339733345105,81.58985240141881,45.00099182128906
95971,53.592619627491935,67.73033252477724,45.00643281841641
95973,55.149386150480005,73.02690711826145,45.05155335897328
95974,54.26612396842483,76.39386749267578,45.00099182128906
95975,54.32986959391865,71.30093460453261,45.03206823459531
95977,53.929157117195246,81.69086456298828,45.00236511230469
95978,49.60633820564516,63.02547454833984,45.01333236694336
95979,55.46738997555012,83.2221908569336,45.00099182128907
95980,53.60264779709277,65.95165252685547,45.00099182128906
95981,52.92659029542567,66.66705322265625,45.00236511230469
95982,55.757087530525034,75.19039916992188,45.01743698120117
95983,53.60264779709277,65.95165252685547,45.000991821289055
95984,53.60264779709277,65.95165252685547,45.00099182128906
95986,56.901768565941104,82.22456359863281,45.00099182128906
95987,55.42200175578898,83.45384402830729,45.001389270326335
95988,54.21281900843187,81.45952217062455,45.000991821289055
95991,55.63629607534238,75.84487188466484,45.01895704064298
95992,52.72108399960999,76.22835540771484,45.00236511230469
95993,54.125352507372504,77.40581789484843,45.00881121827692
