zip_code,zcta
62344,62344.0
62624,62624.0
62639,62639.0
62681,62681.0
62610,62610.0
62621,62621.0
62663,62663.0
62694,62694.0
61957,61957.0
62422,62422.0
62431,62431.0
62438,62438.0
62444,62444.0
62462,62462.0
62463,62463.0
62465,62465.0
62534,62534.0
62550,62550.0
62553,62553.0
62565,62565.0
62571,62571.0
61421,61421.0
61426,61426.0
61449,61449.0
61479,61479.0
61483,61483.0
61491,61491.0
61559,61559.0
61013,61013.0
61018,61018.0
61019,61019.0
61027,61027.0
61032,61032.0
61039,61039.0
61044,61044.0
61048,61048.0
61050,61050.0
61060,61060.0
61062,61062.0
61067,61067.0
61070,61070.0
61089,61089.0
61534,61534.0
61535,61535.0
61550,61550.0
61554,61554.0
61555,61554.0
61558,61554.0
61564,61564.0
61568,61568.0
61571,61571.0
61610,61610.0
61611,61611.0
61635,61611.0
61721,61721.0
61733,61733.0
61734,61734.0
61747,61747.0
61755,61755.0
61759,61759.0
62905,62905.0
62906,62906.0
62920,62920.0
62926,62926.0
62952,62952.0
62961,62961.0
62998,62998.0
60932,60932.0
60942,60942.0
60960,60960.0
60963,60963.0
61810,61810.0
61811,61811.0
61812,61812.0
61814,61814.0
61817,61817.0
61831,61831.0
61832,61832.0
61833,61833.0
61834,61834.0
61841,61841.0
61844,61844.0
61846,61846.0
61848,61848.0
61850,61850.0
61857,61857.0
61858,61858.0
61865,61865.0
61870,61870.0
61876,61876.0
61883,61883.0
62410,62410.0
62811,62811.0
62852,62852.0
62855,62863.0
62863,62863.0
61417,61417.0
61423,61423.0
61435,61435.0
61447,61447.0
61453,61453.0
61462,61462.0
61473,61473.0
61478,61478.0
62214,62214.0
62263,62263.0
62268,62268.0
62271,62271.0
62803,62803.0
62808,62808.0
62831,62831.0
62848,62848.0
62876,62876.0
62877,62877.0
62446,62446.0
62809,62809.0
62823,62823.0
62837,62837.0
62842,62842.0
62843,62843.0
62850,62850.0
62851,62851.0
62878,62878.0
62886,62886.0
62895,62895.0
62820,62820.0
62821,62821.0
62827,62827.0
62834,62821.0
62835,62835.0
62844,62844.0
62861,62861.0
62862,62862.0
62869,62869.0
62887,62887.0
61037,61037.0
61071,61071.0
61081,61081.0
61230,61230.0
61243,61243.0
61250,61250.0
61251,61251.0
61252,61252.0
61261,61261.0
61270,61270.0
61277,61277.0
61283,61283.0
60401,60401.0
60403,60403.0
60404,60404.0
60408,60408.0
60410,60410.0
60417,60417.0
60421,60421.0
60423,60423.0
60428,60428.0
60431,60431.0
60432,60432.0
60433,60433.0
60434,60432.0
60435,60435.0
60436,60436.0
60440,60440.0
60441,60441.0
60442,60442.0
60446,60446.0
60448,60448.0
60449,60449.0
60451,60451.0
60468,60468.0
60481,60481.0
60484,60484.0
60487,60487.0
60490,60490.0
60491,60491.0
60503,60503.0
60544,60544.0
60564,60564.0
60585,60585.0
60586,60586.0
62841,62841.0
62915,62915.0
62918,62918.0
62921,62921.0
62922,62922.0
62933,62933.0
62948,62948.0
62949,62949.0
62951,62951.0
62959,62959.0
62974,62974.0
61016,61016.0
61024,61024.0
61063,61063.0
61072,61072.0
61073,61073.0
61077,61077.0
61079,61079.0
61080,61080.0
61088,61088.0
61101,61101.0
61102,61102.0
61103,61103.0
61104,61104.0
61105,61101.0
61106,61101.0
61107,61107.0
61108,61108.0
61109,61109.0
61110,61101.0
61111,61111.0
61112,61112.0
61114,61114.0
61115,61115.0
61125,61101.0
61126,61101.0
61130,61101.0
61131,61101.0
61132,61101.0
61516,61516.0
61530,61530.0
61545,61545.0
61548,61548.0
61561,61561.0
61729,61729.0
61738,61738.0
61742,61742.0
61760,61760.0
61771,61771.0
46711,46711.0
46733,46733.0
46740,46740.0
46769,46711.0
46772,46772.0
46780,46733.0
46782,46733.0
46704,46704.0
46741,46741.0
46743,46743.0
46745,46745.0
46748,46748.0
46765,46765.0
46773,46773.0
46774,46774.0
46797,46797.0
46798,46798.0
46799,46799.0
46801,46815.0
46802,46802.0
46803,46803.0
46804,46804.0
46805,46805.0
46806,46806.0
46807,46807.0
46808,46808.0
46809,46809.0
46814,46814.0
46815,46815.0
46816,46816.0
46818,46818.0
46819,46819.0
46825,46825.0
46835,46835.0
46845,46845.0
46850,46815.0
46851,46815.0
46852,46815.0
46853,46815.0
46854,46815.0
46855,46815.0
46856,46815.0
46857,46815.0
46858,46815.0
46859,46815.0
46860,46815.0
46861,46815.0
46862,46815.0
46863,46815.0
46864,46815.0
46865,46835.0
46866,46815.0
46867,46815.0
46868,46815.0
46869,46815.0
46885,46815.0
46895,46815.0
46896,46815.0
46897,46815.0
46898,46815.0
46899,46815.0
47201,47201.0
47202,47201.0
47203,47203.0
47226,47226.0
47232,47232.0
47236,47232.0
47244,47244.0
47246,47246.0
47247,47247.0
47280,47280.0
47917,47917.0
47921,47921.0
47942,47942.0
47944,47944.0
47970,47970.0
47971,47971.0
47984,47944.0
47986,47971.0
47348,47348.0
47359,47359.0
46052,46052.0
46071,46071.0
46075,46075.0
46077,46077.0
46102,46147.0
46147,46147.0
46160,46160.0
47435,47448.0
47448,47448.0
46913,46913.0
46915,46915.0
46916,46917.0
46917,46917.0
46920,46920.0
46923,46923.0
46929,46929.0
46977,46923.0
47997,47997.0
46932,46932.0
46942,46947.0
46947,46947.0
46950,46950.0
46961,46961.0
46967,46967.0
46978,46978.0
46988,46988.0
46994,46994.0
46998,46998.0
47104,47104.0
47106,47106.0
47111,47111.0
47126,47126.0
47129,47129.0
47130,47130.0
47131,47111.0
47132,47130.0
47133,47130.0
47134,47130.0
47141,47141.0
47143,47143.0
47144,47130.0
47147,47147.0
47162,47162.0
47163,47163.0
47172,47172.0
47177,47177.0
47190,47111.0
47199,47130.0
47833,47833.0
47834,47834.0
47837,47837.0
47840,47840.0
47841,47841.0
47845,47438.0
47846,47846.0
47853,47853.0
47857,47857.0
47868,47868.0
47881,47881.0
46035,46035.0
46039,46039.0
46041,46041.0
46050,46050.0
46057,46057.0
46058,46058.0
46065,46065.0
46067,46041.0
47116,47116.0
47118,47118.0
47123,47123.0
47137,47137.0
47140,47140.0
47145,47145.0
47174,47118.0
47175,47175.0
47501,47501.0
47519,47519.0
47529,47529.0
47558,47558.0
47562,47562.0
47568,47568.0
47001,47001.0
47018,47018.0
47022,47022.0
47025,47025.0
47032,47032.0
47060,47060.0
47225,47240.0
47240,47240.0
47261,47240.0
47263,47263.0
47272,47272.0
47283,47283.0
46705,46705.0
46706,46706.0
46721,46721.0
46730,46730.0
46738,46738.0
46785,46785.0
46788,46788.0
46793,46793.0
47302,47302.0
47303,47303.0
47304,47304.0
47305,47305.0
47306,47306.0
47307,47396.0
47308,47304.0
47320,47320.0
47334,47334.0
47338,47338.0
47342,47342.0
47367,47367.0
47383,47383.0
47396,47396.0
47513,47513.0
47521,47521.0
47527,47527.0
47532,47532.0
47541,47541.0
47542,47542.0
47545,47546.0
47546,47546.0
47547,47546.0
47549,47546.0
47575,47575.0
47580,47580.0
46507,46507.0
46514,46514.0
46515,46516.0
46516,46516.0
46517,46517.0
46526,46526.0
46527,46528.0
46528,46528.0
46540,46540.0
46543,46543.0
46550,46550.0
46553,46553.0
46573,46573.0
46133,46133.0
47322,47331.0
47331,47331.0
47119,47119.0
47122,47122.0
47124,47124.0
47146,47150.0
47150,47150.0
47151,47150.0
47918,47918.0
47932,47932.0
47949,47949.0
47952,47952.0
47958,47958.0
47969,47969.0
47987,47987.0
47988,47949.0
47003,47003.0
47010,47010.0
47012,47012.0
47016,47016.0
47024,47024.0
47030,47030.0
47035,47035.0
47036,47036.0
46910,46910.0
46912,46975.0
46922,46922.0
46931,46931.0
46935,46939.0
46939,46939.0
46945,46975.0
46975,46975.0
47639,47639.0
47640,47640.0
47647,47613.0
47648,47648.0
47649,47649.0
47654,47654.0
47660,47660.0
47665,47665.0
47666,47666.0
47670,47670.0
47683,47683.0
46928,46928.0
46930,46930.0
46933,46933.0
46938,46938.0
46952,46952.0
46953,46953.0
46957,46957.0
46986,46986.0
46987,46987.0
46989,46989.0
46991,46991.0
47424,47424.0
47438,47438.0
47439,47424.0
47441,47441.0
47443,47443.0
47445,47438.0
47449,47449.0
47453,47453.0
47457,47457.0
47459,47459.0
47465,47465.0
47471,47471.0
46030,46030.0
46031,46031.0
46032,46032.0
46033,46033.0
46034,46034.0
46037,46037.0
46038,46038.0
46060,46060.0
46061,46062.0
46062,46062.0
46069,46069.0
46074,46074.0
46082,46062.0
46085,46038.0
46262,46204.0
46280,46280.0
46290,46290.0
46040,46040.0
46055,46055.0
46117,46117.0
46129,46140.0
46140,46140.0
46154,46140.0
46163,46163.0
46186,46186.0
47107,47164.0
47110,47110.0
47112,47112.0
47114,47114.0
47115,47115.0
47117,47117.0
47135,47135.0
47136,47136.0
47142,47142.0
47160,47160.0
47161,47161.0
47164,47164.0
47166,47166.0
46103,46103.0
46112,46112.0
46118,46118.0
46121,46121.0
46122,46122.0
46123,46123.0
46149,46149.0
46165,46165.0
46167,46167.0
46168,46168.0
46180,46180.0
46148,46148.0
47337,47337.0
47344,47344.0
47351,47351.0
47352,47352.0
47356,47356.0
47360,47360.0
47361,47361.0
47362,47362.0
47366,47387.0
47384,47384.0
47385,47385.0
47386,47386.0
47387,47387.0
47388,47388.0
46901,46901.0
46902,46902.0
46903,46902.0
46904,46902.0
46936,46936.0
46937,46902.0
46965,46902.0
46979,46979.0
46995,46979.0
46702,46702.0
46713,46750.0
46750,46750.0
46770,46770.0
46783,46783.0
46792,46792.0
47220,47220.0
47228,47274.0
47229,47229.0
47235,47235.0
47249,47264.0
47260,47260.0
47264,47264.0
47274,47274.0
47281,47281.0
46310,46310.0
46380,46392.0
46392,46392.0
47943,47943.0
47977,47977.0
47978,47978.0
47326,47326.0
47336,47336.0
47369,47369.0
47371,47371.0
47373,47373.0
47381,47381.0
47224,47224.0
47230,47230.0
47231,47231.0
47243,47243.0
47250,47250.0
47223,47223.0
47227,47227.0
47245,47265.0
47265,47265.0
47270,47270.0
47273,47273.0
47282,47282.0
46106,46106.0
46124,46124.0
46131,46131.0
46142,46142.0
46143,46143.0
46162,46162.0
46164,46164.0
46181,46181.0
46184,46184.0
47512,47512.0
47516,47516.0
47524,47524.0
47528,47528.0
47535,47535.0
47557,47557.0
47561,47561.0
47573,47512.0
47578,47578.0
47591,47591.0
47596,47596.0
47597,47597.0
46502,46502.0
46508,46508.0
46510,46510.0
46524,46524.0
46538,46538.0
46539,46539.0
46542,46542.0
46555,46555.0
46562,46562.0
46567,46567.0
46580,46580.0
46581,46580.0
46582,46582.0
46590,46590.0
46982,46982.0
46565,46565.0
46571,46571.0
46746,46746.0
46761,46761.0
46771,46771.0
46786,46786.0
46789,46761.0
46795,46795.0
46303,46303.0
46307,46307.0
46308,46307.0
46311,46311.0
46312,46312.0
46319,46319.0
46320,46320.0
46321,46321.0
46322,46322.0
46323,46323.0
46324,46324.0
46325,46410.0
46327,46327.0
46342,46342.0
46355,46307.0
46356,46356.0
46373,46373.0
46375,46375.0
46376,46376.0
46377,46377.0
46394,46394.0
46401,46402.0
46402,46402.0
46403,46403.0
46404,46404.0
46405,46405.0
46406,46406.0
46407,46407.0
46408,46408.0
46409,46409.0
46410,46410.0
46411,46410.0
46340,46340.0
46345,46345.0
46346,46346.0
46348,46348.0
46350,46350.0
46352,46350.0
46360,46360.0
46361,46360.0
46365,46365.0
46371,46371.0
46382,46382.0
46390,46390.0
46391,46391.0
47420,47420.0
47421,47421.0
47436,47436.0
47437,47437.0
47446,47446.0
47451,47451.0
47462,47462.0
47467,47467.0
47470,47470.0
46001,46001.0
46011,46011.0
46012,46012.0
46013,46013.0
46014,46011.0
46015,46016.0
46016,46016.0
46017,46017.0
46018,46011.0
46036,46036.0
46044,46044.0
46048,46048.0
46051,46051.0
46056,46056.0
46063,46063.0
46064,46064.0
46070,46070.0
46107,46107.0
46113,46113.0
46183,46183.0
46201,46201.0
46202,46202.0
46203,46203.0
46204,46204.0
46205,46205.0
46206,46225.0
46207,46204.0
46208,46208.0
46209,46201.0
46211,46201.0
46213,46256.0
46214,46214.0
46216,46216.0
46217,46217.0
46218,46218.0
46219,46219.0
46220,46220.0
46221,46221.0
46222,46222.0
46224,46224.0
46225,46225.0
46226,46226.0
46227,46227.0
46228,46228.0
46229,46229.0
46230,46201.0
46231,46231.0
46234,46234.0
46235,46235.0
46236,46236.0
46237,46237.0
46239,46239.0
46240,46240.0
46241,46241.0
46242,46201.0
46244,46201.0
46247,46201.0
46249,46216.0
46250,46250.0
46251,46201.0
46253,46201.0
46254,46254.0
46255,46204.0
46256,46256.0
46259,46259.0
46260,46260.0
46266,46204.0
46268,46268.0
46274,46201.0
46275,46201.0
46277,46201.0
46278,46278.0
46282,46201.0
46283,46201.0
46285,46201.0
46291,46201.0
46295,46201.0
46296,46202.0
46298,46201.0
46501,46501.0
46504,46504.0
46506,46506.0
46511,46511.0
46513,46563.0
46537,46537.0
46563,46563.0
46570,46570.0
46572,46563.0
47522,47522.0
47553,47553.0
47581,47581.0
46911,46911.0
46914,46914.0
46919,46919.0
46921,46951.0
46926,46926.0
46951,46951.0
46958,46958.0
46959,46959.0
46970,46970.0
46971,46970.0
47401,47401.0
47402,47408.0
47403,47403.0
47404,47404.0
47405,47405.0
47406,47406.0
47407,47408.0
47408,47408.0
47426,47408.0
47429,47429.0
47434,47434.0
47458,47458.0
47463,47403.0
47464,47464.0
47468,47468.0
47916,47916.0
47933,47933.0
47940,47940.0
47954,47954.0
47955,47955.0
47965,47965.0
47967,47967.0
47968,47968.0
47989,47989.0
47990,47990.0
47994,47994.0
46111,46111.0
46125,46125.0
46151,46151.0
46157,46157.0
46158,46158.0
46166,46166.0
46349,46349.0
46372,46349.0
46379,46379.0
46381,46381.0
47922,47922.0
47948,47948.0
47951,47951.0
47963,47963.0
47964,47964.0
46701,46701.0
46710,46710.0
46732,46732.0
46755,46755.0
46760,46760.0
46763,46763.0
46767,46767.0
46784,46784.0
46794,46794.0
46796,46701.0
47040,47040.0
47432,47432.0
47452,47452.0
47454,47454.0
47469,47469.0
47427,47427.0
47431,47431.0
47433,47433.0
47455,47455.0
47456,47456.0
47460,47460.0
47830,47872.0
47832,47832.0
47836,47836.0
47859,47859.0
47860,47860.0
47862,47862.0
47872,47872.0
47874,47874.0
47514,47514.0
47515,47515.0
47520,47520.0
47525,47525.0
47551,47551.0
47574,47574.0
47576,47576.0
47586,47586.0
47564,47564.0
47567,47567.0
47584,47584.0
47585,47585.0
47590,47590.0
47598,47598.0
46301,46301.0
46302,46385.0
46304,46304.0
46341,46341.0
46347,46347.0
46368,46368.0
46383,46383.0
46384,46385.0
46385,46385.0
46393,46393.0
47612,47612.0
47616,47616.0
47620,47620.0
47631,47631.0
47633,47633.0
47638,47638.0
46960,46960.0
46985,46985.0
46996,46996.0
47946,47946.0
47957,47957.0
46105,46105.0
46120,46120.0
46128,46128.0
46135,46135.0
46170,46120.0
46171,46171.0
46172,46172.0
46175,46175.0
47340,47340.0
47354,47354.0
47355,47355.0
47358,47358.0
47368,47368.0
47380,47380.0
47382,47382.0
47390,47390.0
47394,47394.0
47006,47006.0
47017,47017.0
47021,47042.0
47023,47023.0
47031,47031.0
47033,47006.0
47034,47034.0
47037,47037.0
47039,47037.0
47041,47041.0
47042,47042.0
46104,46104.0
46115,46115.0
46127,46127.0
46146,46146.0
46150,46150.0
46155,46155.0
46156,46156.0
46173,46173.0
46530,46530.0
46536,46536.0
46544,46544.0
46545,46545.0
46546,46544.0
46552,46552.0
46554,46554.0
46556,46556.0
46561,46561.0
46574,46574.0
46595,46595.0
46601,46601.0
46613,46613.0
46614,46614.0
46615,46615.0
46616,46616.0
46617,46617.0
46619,46619.0
46624,46628.0
46626,46601.0
46628,46628.0
46634,46614.0
46635,46635.0
46637,46637.0
46660,46614.0
46680,46614.0
46699,46614.0
47102,47102.0
47138,47138.0
47170,47170.0
46110,46110.0
46126,46126.0
46130,46130.0
46144,46144.0
46161,46161.0
46176,46176.0
46182,46182.0
47234,47234.0
47523,47523.0
47531,47531.0
47536,47536.0
47537,47537.0
47550,47550.0
47552,47552.0
47556,47523.0
47577,47577.0
47579,47579.0
47588,47588.0
47611,47611.0
47615,47615.0
47617,47634.0
47634,47634.0
47635,47635.0
46366,46366.0
46374,46374.0
46531,46531.0
46532,46532.0
46534,46534.0
46968,46968.0
46703,46703.0
46737,46737.0
46742,46742.0
46747,46747.0
46776,46776.0
46779,46779.0
47838,47838.0
47848,47848.0
47849,47849.0
47850,47850.0
47852,47882.0
47855,47855.0
47861,47861.0
47865,47865.0
47879,47879.0
47882,47882.0
47011,47011.0
47019,47043.0
47020,47020.0
47038,47038.0
47043,47043.0
47901,47901.0
47902,47909.0
47903,47909.0
47904,47904.0
47905,47905.0
47906,47906.0
47907,47907.0
47909,47909.0
47920,47920.0
47924,47924.0
47930,47930.0
47941,47941.0
47962,47906.0
47981,47981.0
47983,47983.0
47992,47992.0
47996,47909.0
46045,46045.0
46047,46047.0
46049,46049.0
46068,46068.0
46072,46072.0
46076,46076.0
47325,47325.0
47353,47353.0
47618,47725.0
47701,47710.0
47702,47710.0
47703,47710.0
47704,47710.0
47705,47710.0
47706,47710.0
47708,47708.0
47710,47710.0
47711,47711.0
47712,47712.0
47713,47713.0
47714,47714.0
47715,47715.0
47716,47710.0
47719,47710.0
47720,47720.0
47721,47712.0
47722,47714.0
47724,47710.0
47725,47725.0
47728,47710.0
47730,47710.0
47731,47710.0
47732,47710.0
47733,47710.0
47734,47710.0
47735,47710.0
47736,47710.0
47737,47710.0
47740,47710.0
47747,47710.0
47750,47714.0
47831,47842.0
47842,47842.0
47847,47847.0
47854,47854.0
47875,47928.0
47884,47884.0
47928,47928.0
47966,47966.0
47974,47974.0
47801,47807.0
47802,47802.0
47803,47803.0
47804,47804.0
47805,47805.0
47807,47807.0
47808,47802.0
47809,47809.0
47851,47805.0
47858,47858.0
47863,47863.0
47866,47866.0
47869,47869.0
47870,47802.0
47871,47871.0
47876,47876.0
47878,47803.0
47880,47880.0
47885,47885.0
46940,46940.0
46941,46941.0
46943,46943.0
46946,46946.0
46962,46962.0
46974,46974.0
46980,46962.0
46984,46984.0
46990,46990.0
46992,46992.0
47975,47975.0
47982,47982.0
47991,47991.0
47993,47993.0
47601,47601.0
47610,47610.0
47613,47613.0
47619,47619.0
47629,47601.0
47630,47630.0
47637,47637.0
47108,47108.0
47120,47120.0
47125,47125.0
47165,47165.0
47167,47167.0
47324,47324.0
47327,47327.0
47330,47330.0
47335,47335.0
47339,47339.0
47341,47341.0
47345,47345.0
47346,47346.0
47357,47357.0
47370,47327.0
47374,47374.0
47375,47374.0
47392,47393.0
47393,47393.0
46714,46714.0
46731,46731.0
46759,46759.0
46766,46766.0
46777,46777.0
46778,47359.0
46781,46781.0
46791,46791.0
47923,47923.0
47925,47925.0
47926,47926.0
47929,47929.0
47950,47950.0
47959,47959.0
47960,47960.0
47980,47980.0
47995,47995.0
46723,46723.0
46725,46725.0
46764,46764.0
46787,46787.0
66732,66732.0
66742,66749.0
66748,66748.0
66749,66749.0
66751,66751.0
66755,66755.0
66772,66772.0
66015,66015.0
66032,66032.0
66033,66033.0
66039,66039.0
66091,66091.0
66093,66093.0
66002,66002.0
66016,66016.0
66023,66023.0
66041,66041.0
66058,66058.0
67057,67057.0
67061,67061.0
67065,67065.0
67070,67070.0
67071,67071.0
67104,67104.0
67138,67138.0
67143,67143.0
67511,67511.0
67525,67525.0
67526,67526.0
67530,67530.0
67544,67544.0
67564,67564.0
67567,67567.0
66701,66701.0
66716,66716.0
66738,66738.0
66741,66741.0
66754,66754.0
66769,66769.0
66779,66779.0
66424,66424.0
66425,66425.0
66434,66434.0
66439,66439.0
66515,66515.0
66527,66527.0
66532,66532.0
66842,66842.0
67002,67002.0
67010,67010.0
67012,67012.0
67017,67017.0
67039,67039.0
67041,67041.0
67042,67042.0
67072,67072.0
67074,67074.0
67123,67123.0
67132,67132.0
67133,67133.0
67144,67144.0
67154,67154.0
66843,66843.0
66845,66845.0
66850,66850.0
66862,66862.0
66869,66869.0
67024,67024.0
67334,67334.0
67355,67355.0
67360,67360.0
67361,67361.0
66713,66713.0
66725,66725.0
66728,66728.0
66739,66739.0
66770,66770.0
66773,66773.0
66778,66778.0
66781,66781.0
66782,66782.0
67731,67731.0
67756,67756.0
67831,67831.0
67840,67840.0
67865,67865.0
67432,67432.0
67447,67447.0
67458,67458.0
67468,67468.0
67487,67487.0
66901,66901.0
66938,66938.0
66948,66948.0
67417,67417.0
67445,67445.0
67466,67466.0
66839,66839.0
66852,66852.0
66856,66856.0
66857,66857.0
66871,66871.0
67029,67029.0
67127,67127.0
67155,67155.0
67005,67005.0
67008,67008.0
67019,67019.0
67023,67023.0
67038,67038.0
67102,67156.0
67131,67131.0
67146,67146.0
67156,67156.0
66711,66711.0
66712,66712.0
66724,66724.0
66734,66734.0
66735,66735.0
66743,66743.0
66746,66746.0
66753,66753.0
66756,66756.0
66760,66760.0
66762,66762.0
66763,66763.0
66780,66780.0
67635,67635.0
67643,67643.0
67653,67653.0
67749,67749.0
67410,67410.0
67431,67431.0
67441,67441.0
67449,67449.0
67451,67451.0
67480,67480.0
67482,67482.0
67492,67492.0
66008,66008.0
66017,66017.0
66024,66024.0
66035,66035.0
66087,66087.0
66090,66090.0
66094,66094.0
66006,66006.0
66025,66025.0
66044,66044.0
66045,66045.0
66046,66046.0
66047,66047.0
66049,66049.0
66050,66050.0
67519,67519.0
67547,67547.0
67552,67552.0
67563,67563.0
67345,67345.0
67346,67346.0
67349,67349.0
67352,67352.0
67353,67353.0
67601,67601.0
67627,67601.0
67637,67637.0
67660,67660.0
67667,67667.0
67671,67671.0
67674,67674.0
67439,67439.0
67450,67450.0
67454,67454.0
67459,67459.0
67490,67490.0
67846,67846.0
67851,67851.0
67868,67868.0
67801,67801.0
67834,67834.0
67842,67842.0
67843,67843.0
67876,67876.0
67882,67882.0
66042,66042.0
66067,66067.0
66076,66076.0
66078,66078.0
66079,66079.0
66080,66080.0
66092,66092.0
66095,66095.0
66441,66441.0
66442,66442.0
66514,66514.0
67736,67736.0
67737,67737.0
67738,67738.0
67751,67751.0
67752,67752.0
67625,67625.0
67642,67642.0
67650,67650.0
67659,67659.0
67880,67880.0
67835,67835.0
67837,67837.0
67841,67841.0
67853,67853.0
67867,67867.0
67879,67879.0
66853,66853.0
66855,66860.0
66860,66860.0
66863,66863.0
66870,66870.0
67045,67045.0
67047,67047.0
67122,67122.0
67137,67137.0
67836,67836.0
67857,67857.0
67878,67878.0
67003,67003.0
67009,67009.0
67018,67018.0
67036,67036.0
67049,67049.0
67058,67058.0
67150,67150.0
67020,67020.0
67056,67056.0
67062,67062.0
67114,67114.0
67117,67117.0
67135,67135.0
67151,67151.0
67870,67870.0
67877,67877.0
67849,67849.0
67854,67854.0
66416,66416.0
66418,66418.0
66419,66419.0
66436,66436.0
66440,66440.0
66509,66509.0
66516,66516.0
66540,66540.0
66552,66552.0
66054,66054.0
66060,66060.0
66066,66066.0
66070,66070.0
66073,66073.0
66088,66088.0
66097,66097.0
66429,66429.0
66512,66512.0
66936,66936.0
66941,66941.0
66942,66942.0
66949,66949.0
66956,66956.0
66963,66963.0
66970,66970.0
66018,66018.0
66021,66021.0
66030,66030.0
66031,66031.0
66051,66061.0
